3.1,3.4,1.4,1.3,2.5,2.4,1.4,1.2,2.7,3.4,3.6,3.8,4.6,5.3,6.3,5.8,4.1,2.1,0.4,0.4,0.2,0.2,0.4,0.3,6.3,2.5,8.8,8.8,8.9,8.9,8.7,8.7,8.8,8.7,9,9.3,10.5,11.8,12.6,12.7,13,13.3,13.3,12.6,10.2,7.9,6.2,5.3,4.6,3.9,13.3,9.4,10.6,0.88,5.09,6.42,1501,2.6,0.61,7.49,17.77,3095.5,-12.5,0.76,14.76,15.86,5750,23.5,44.35,10150,-30,0.05
0.6,0.6,0.8,0.7,0.3,1.8,2.3,0.4,1.4,1.8,2,1.6,1.2,1.2,0.9,0.5,0.9,1.3,1.5,1.3,1,0.9,0.5,0.8,2.3,1.1,22.7,22.4,22.3,22.4,22.8,23.6,23.1,23.1,23.1,23.1,23.4,23.4,23.6,24.3,24.8,25.3,25.6,25.6,25.3,24.7,24.7,24.5,24.3,24.4,25.6,23.8,17.3,0.71,0.47,9.99,1527.5,6.7,0.69,5.08,11.48,3156.5,-6.6,0.5,5.76,10.71,5850,30.5,42.45,10125,25,1.02
2.1,2.7,2.4,1.3,2.2,2.6,2.1,2.1,2.3,2,2.4,2.4,2.5,2.4,2.4,2.6,2.4,2.9,2.3,1.8,1.5,1.4,1,0.5,2.9,2.1,15.3,14.8,14.4,14.2,14,13.8,13.7,13.6,13.7,13.8,14.3,14.8,15.4,15.6,16.4,17.1,17.2,16.6,15.9,14.6,13.8,13.1,12.4,11.5,17.2,14.6,10,0.88,5.88,1.17,1532.5,2.5,0.66,12.75,-3.9,3129.5,-16.2,0.49,11.2,2.98,5760,28.65,50.3,10190,5,0.03
3.7,2.9,3.2,2.9,3.4,3.3,2.8,2.8,3.8,4.1,4.6,5,5.1,5.7,5.6,5.4,4.5,4.3,4.5,3.7,2.8,3,3.5,3.1,5.7,3.9,20.4,20.3,20,19.8,19.2,19.1,19.2,19.3,20,20.9,22,23.1,23.9,24.2,24.2,23.3,22.7,22.1,21.3,21.1,21,21,21.2,21.1,24.2,21.3,10.8,0.75,-3.78,4.26,1540,2,0.4,1.03,1.72,3134.5,-14,0.17,4.4,1.46,5770,20.25,45.25,10180,-25,0
3,3.2,3.9,3,2.8,3.2,3.8,3.6,4.3,4,3.8,3.7,3.4,3.2,2.7,2.5,2.6,1.8,1.3,1.3,1,0.9,0.6,0.8,4.3,2.7,22,22.2,22.2,22.7,22.4,22.3,22.3,22.2,22.2,22.4,22.5,23,23.4,24,23.4,23.6,24.1,23.6,23.3,23.3,23.1,23.2,23,22.9,24.1,22.9,15.4,0.88,3.13,11.69,1499,7.3,0.31,10.4,9.08,3119.5,-11.7,0.08,20.01,4.48,5790,22.05,52.25,10110,-5,0.08
0.3,0.3,0.4,0.7,0.8,1.3,1.5,2,2.1,2.6,3.2,2,0.9,1.4,2.7,2.8,3.2,2.4,2.4,1.6,1.3,0.8,1.1,0.5,3.2,1.6,14.2,13.8,13.9,13.7,13.8,14.2,14.4,15.9,18.9,21.9,23.6,24.4,24.6,25.2,25.6,25.4,24.9,23.3,21.3,20.1,19,18.3,18.2,17.9,25.6,19.4,13.8,0.17,-0.38,2.13,1526.5,8.9,0.05,4.12,-1.28,3147,-8.4,0.09,5.63,-0.7,5840,-24,20.4,10175,-55,0
0.5,0.7,0.8,0.8,0.7,1,1.3,1.7,1.7,1.7,2.2,2.5,1.8,1.9,1.2,0.7,1.2,2.1,1.3,0.1,0.1,0.2,0,0,2.5,1.1,14.9,14.5,14.2,14.1,13.6,13.1,13.1,14.6,16.3,18.2,20.6,22.1,22.6,23.7,24.5,25.3,25.4,24.3,22.2,18.9,17.2,16.3,15.2,14.6,25.4,18.3,13.8,0.46,1.26,-3.84,1553.5,9.1,0.3,4.38,-4.23,3182,-8.4,0.01,0.91,-3.14,5890,-2.8,29.6,10205,30,0
3.3,3.2,2.8,3.4,4.2,4.9,4.3,5,4.7,4.3,4,4.6,4.2,4.5,4.8,4.8,3.6,2.5,1.4,1.7,2.7,2.4,0.4,0.4,5,3.4,14.4,14.3,14.3,14.3,14.3,14,13.3,12.8,12.6,12.9,13.4,13.6,14.1,15.4,16.2,15.9,15.2,14.3,13.3,12.7,12.2,11.6,10.3,9.5,16.2,13.5,15.6,0.59,7.22,8.5,1498.5,7.6,0.84,10.67,17.77,3125.5,-7.2,0.18,12.88,17.11,5820,26.25,36.1,10130,45,0
3.5,4.3,4.6,4.1,5.1,4.9,4.9,5.1,5.6,5.8,4.8,3.3,3.8,4.6,2.1,6.5,7.3,4.7,4,4,4,3.6,3.5,3.8,7.3,4.5,7.3,7.3,7.1,7,6.7,6.6,6.6,6.6,6.9,7.6,8.5,8.9,8.7,10.5,11.8,6.5,3.2,2.9,3.3,2.7,2.6,2.4,2.4,2.6,11.8,6.1,5.7,0.66,3.73,4.55,1505.5,2.7,0.37,14.61,-5.79,3080,-14,0.44,22.11,-2.65,5715,6.4,32.4,10230,5,2.18
0.5,0.6,0.3,0.1,0.3,1,0.9,1.7,0.3,0.6,1.3,1.8,3.4,3.7,4.6,3.8,3.4,3,2.5,2,2,1.6,1.8,1.6,4.6,1.8,26.3,25.5,25.2,24.8,24.4,24.6,24.7,26.1,27.7,29.2,30.4,31.4,31.8,31.8,31.2,31.1,30.7,30.1,29.1,28,27.3,26.8,26.7,26.4,31.8,28,18.1,0.8,-1.53,1.14,1532,8.9,0.36,4.46,3.45,3170,-4.7,0.11,6.26,1.29,5885,23.35,42.05,10125,-5,0
0.6,0.5,0.8,1.3,0.7,1.9,1.6,2.2,3.6,1.6,3.5,3.7,4.3,5.6,6.5,4.3,5,4.4,3.9,2.4,1.5,0.7,0.9,1.3,6.5,2.6,17.9,17.4,16.7,16.7,16.3,16.3,16.4,16.2,16.6,17.3,17.4,16.9,15.8,15.2,17,13.8,12.3,12.7,13.3,13.2,12.8,11.9,11.4,11.4,17.9,15.1,11.1,0.25,1.14,-2.41,1504,2.6,0.55,9.52,-0.6,3099.5,-11.6,0.89,33.62,10.47,5740,4.3,26.9,10140,35,4.62
0.5,0.6,1,1,0.6,0.4,0.2,0.7,2.5,2,2.7,4,4.4,4.1,3.6,3.2,2.7,2,0.7,0,0.3,0.2,0.3,0.4,4.4,1.6,9.7,9.6,9.1,8.4,8.3,8.7,9.2,9.3,10.9,13.2,15.3,16.9,18.3,19.7,20.5,20.8,20.3,18.7,16.2,13.4,12.1,11.6,10.9,10.4,20.8,13.4,13.1,0.22,10.68,0.35,1515,5.6,0.28,16.21,9.84,3122,-8.9,0.05,22.46,17.18,5805,-4.4,21.5,10180,50,0
4.1,4.4,4,4.2,4.4,3.8,3.6,4.2,4.6,4.1,4.3,4.2,3.9,4.2,4.2,3.8,3.4,3.4,2.8,1.4,1.2,1.7,1.3,1.7,4.6,3.5,8.7,8.8,8.7,8.6,8.2,7.7,7.3,7.1,7.7,9.3,11.4,13.3,15.2,16.9,17.9,18.8,19.1,18.6,17.2,15.5,14.2,13.3,12.1,11.2,19.1,12.4,13,0.95,9.1,2.71,1509.5,3.1,0.86,11.66,6.36,3117.5,-13.3,0.3,15.91,2.2,5775,36.3,51.75,10145,30,0.03
1.5,1,1,1.3,1.2,1.1,1.9,3,3,3.5,3.9,4,3.2,3.1,4.6,4.6,4.4,4.6,4.4,4,3.7,3.8,2.8,2.8,4.6,3,25.5,25.1,24.8,24.7,24.6,24.9,25.7,27,27.9,29.1,30.6,31.3,29.9,30.2,32.4,32.3,31.6,30.6,29.4,28.1,27.2,26.7,26.2,26.1,32.4,28,18.1,0.69,2.56,4.62,1499.5,9.1,0.35,-1.05,2.73,3138,-9.1,0.07,0.2,-1.54,5830,24.4,48.5,10090,-5,0
2,2.2,2.3,2.2,3.3,3.9,3.3,4.1,1.8,0.3,0.5,0.4,0.8,1.4,1,1.9,2.2,1.1,0.9,0.5,0.4,0.6,0.6,0.4,4.1,1.6,23.7,24.6,24.8,24.9,25.1,25.2,25.2,21.9,20.6,20.9,21.4,20.8,20.5,21.2,21.3,20.6,20.4,20.2,20.2,20.7,20.7,21.2,21.9,22.3,25.2,22.1,16.2,0.75,2.46,13.94,1502,7,0.85,2.21,12.21,3126,-5.4,0.11,10.66,15.34,5835,30.9,38.7,10100,-40,4.5
2.5,2.5,1.8,1,1,1.3,1.8,2.3,3.7,3.3,3.7,3,3.8,3.4,3,4.4,3.1,3,2.8,2.7,2.4,2.5,2.7,2.2,4.4,2.7,26.6,26.6,26.6,26.3,26,26,27,28.2,28.8,29.7,30.5,31.1,31.2,30.4,30.7,30.3,30.7,30.7,30.2,28.8,27.8,27.2,27,26.8,31.2,28.6,19.6,0.44,1.02,5.81,1541.5,9.6,0.37,2.54,1.05,3188,-7.6,0.04,5.09,-0.58,5885,20.8,41.9,10135,10,0
0.9,0.8,0.8,0.9,0.8,0.8,0.4,1.1,2.2,1.4,0.9,1.8,2.3,2.2,2.8,3.3,2.9,2.7,2.9,2.5,2.5,2.3,1.7,2,3.3,1.8,13.5,12.9,12.4,12.1,11.6,11.3,11.3,12.3,14.5,17.8,20.9,23.5,24.7,24.5,25,24.6,24.1,23.4,23.1,22.9,22.7,22.6,22.5,22.6,25,19,14,0.7,-1.86,1.2,1597,5.6,0.79,4.22,0.5,3215.5,-8.2,0.04,8.45,-4.31,5895,27.4,38.95,10245,-5,0
1.6,1.5,1.6,1.5,1.4,1.9,2.1,2.1,2.3,1.9,3,1.4,1.5,0.8,1.6,2.1,2.2,2.2,2.1,1,0.2,1.3,1.7,1.7,3,1.7,24.1,24.1,24,24.1,24.2,24.4,24.4,24.9,25.2,25.4,24.5,24.1,24.7,23.3,23.4,23.3,23.4,23.4,23.6,23.8,23.9,24,23.3,22.7,25.4,24,15.5,0.81,-0.27,4.45,1528.5,6.8,0.65,2.77,2.1,3152,-7.2,0.78,12.27,0.69,5850,28.75,42.1,10135,-10,9.14
2.4,2.1,2.1,1.9,1.7,1.4,1.7,2.8,4.6,3.9,3.8,3.8,4,3.5,4.2,4.2,3.6,3.7,3.3,4.1,3.3,3.3,2.6,2.4,4.6,3.1,23.3,22.9,22.7,22.4,22,21.7,22.7,24.7,25.6,26.6,27.8,28.7,28.8,29.1,28.6,28.4,28.1,27.6,26.9,25.6,24.7,24.3,23.9,23.6,29.1,25.4,15.9,0.51,4.33,3.09,1496,8.1,0.29,1.34,-3.63,3128,-10.8,0.15,4.24,-2.49,5800,14.7,41.5,10105,-35,0
1.2,0.3,0.8,0.4,0.2,0.3,0.3,1,1.2,2.1,3.8,3.4,3.7,3.6,3.3,2.8,2,0.3,0.2,0.1,0.4,0.4,0.5,0.2,3.8,1.4,18.7,18.6,18.4,18.2,17.7,18.2,18.4,18.8,20.1,22.7,24.8,25.5,26.3,26.1,26.8,26.8,26.4,24.6,22.1,21,20.1,19.8,19.8,19.6,26.8,21.6,10.5,0.9,6.86,-3.63,1546,8.7,0.04,3.8,0.13,3169.5,-10.6,0.02,4.21,4.11,5855,-7.5,40.6,10185,-30,0
2.4,3,3,2.9,2.7,2.5,1.8,1.4,3.1,3.8,3.9,3.6,5.5,5,6.4,4.7,2.3,1.5,1.4,3.5,2.7,2.3,2.6,0.9,6.4,3.1,22.3,22.6,22.6,22.7,22.4,22.4,22.1,22.4,24.5,25.9,26.1,25.5,27.7,28.6,20.6,18.6,17.1,16.4,16.2,15.8,15.4,15.2,14.5,13.4,28.6,20.9,12.3,0.35,-0.78,10.36,1548.5,4.9,0.47,2.69,7.2,3153.5,-10.6,0.15,5.94,4.31,5830,-3.9,30.3,10180,-30,0.51
0.1,0.3,0.2,0.1,0.3,0.4,0.5,0.9,1.6,3.3,3.6,3.8,4.4,4,4.4,4.4,4.6,4.1,3.7,2.2,2,1.3,1,0.4,4.6,2.1,11.4,10.6,9.8,9.2,8.7,8.2,8.4,11.7,15.6,19.2,20.9,21.9,22.8,23.2,23.3,23.2,22.7,21.7,19.9,18.3,17.2,16.4,15.4,14.1,23.3,16.4,8.9,0.36,0.8,-3.07,1519,4.1,0.28,3.07,-8.18,3114,-15.6,0.19,13.08,-7.53,5750,2.4,34.5,10180,-5,0
0.1,0.3,0.2,0.3,0,0.3,0.4,0.3,0.3,1.6,2.1,2.6,3.4,3.3,3.4,2.8,1.9,1.5,2.1,1.5,1,0.6,0.3,0.7,3.4,1.3,6.9,6.8,6.6,6.3,6.1,5.9,6.1,7.1,11.6,16.5,19,20.4,21.2,21.4,21.8,21.7,21.4,19.5,18.4,17.1,15.9,15.1,14.1,13.9,21.8,14.2,6.2,0.33,7.08,-4.47,1513.5,1,0.03,15.15,-4.78,3089.5,-12.3,0.05,29.56,-7.92,5730,-28.3,21,10190,25,0
2.6,2.5,2.5,1.3,0.9,1.8,1.8,3,4.2,4.2,3.1,1.4,0.2,1.1,2.6,2.7,2.5,3.8,3,1.5,0.2,0.1,0.5,1.7,4.2,2.1,20.5,20.2,20.4,21.5,21.8,21,21.1,22.4,25.2,27.4,28.2,29.3,30.2,31.1,31.9,32.3,32.7,32.2,30.2,28.1,24.1,22.1,20.8,22.1,32.7,25.7,19.3,0.59,7.38,10.75,1433,10.8,0.09,13.77,10.09,3083,-11.2,0.32,22.35,9.63,5770,7,51.2,10015,-70,0
1.4,1.3,0.8,0.5,1.2,1.3,1.4,2.3,3.1,3.4,3.5,3.2,4.2,4.2,4.9,4.8,4.8,4.7,4.2,3.5,3.2,3.5,3.5,2.5,4.9,3,24.5,24.2,23.7,23.5,23.8,24.2,24.7,25.8,27.2,28.4,29.4,30.1,30.2,30.3,30.3,30.2,29.9,29.1,27.9,26.7,26.1,25.7,25.5,25.3,30.3,26.9,18.1,0.49,-0.1,0.53,1524,9.8,0.46,4.45,-5.2,3159.5,-7.6,0.15,1.12,-13.3,5865,21.8,40.4,10120,15,0
1.1,1.1,1.3,0.9,1.1,0.5,0.8,0.6,0.8,1.3,2.2,3.2,3.2,2.2,1.5,0,2.4,1.7,1.5,1,0.2,1,0.6,0.7,3.2,1.3,15.6,15.4,15.5,15.6,15.9,15.7,15.1,15.7,16.7,19.3,22.1,22.3,22.9,23.2,22.4,22.9,22.2,21.1,20.4,19.6,18.7,18.4,18.3,18.1,23.2,18.9,6.8,0.6,6.02,9.15,1519,4.8,0.19,7.53,-1.52,3114,-14.8,0.13,13.68,2.18,5755,-8.7,35.1,10185,-75,0
3.3,2.2,2.4,2.6,2.5,1.8,1.3,1.1,2.6,6.5,6.1,6.7,7.6,6.8,6.7,6.8,5.8,6,4.9,4.3,4.5,3.9,3.4,3.4,7.6,4.3,21.5,21.5,21.4,21,20.8,20.7,20.4,20.3,20.4,12.7,14.8,16.3,16.9,17.7,18.1,18,17.8,16.8,15.6,14.4,13.4,12.3,11.3,10.8,21.5,17.3,13.1,0.95,6.7,12.54,1538,4.1,0.73,11.66,12.92,3146.5,-10.6,0.19,19.21,13.21,5805,30.95,46.55,10170,0,0.41
1.7,2,1.8,1.7,1.6,1.2,1.3,1.6,2.5,3.1,3.4,3.1,2.9,2.8,3,3.4,3.1,2.3,2.5,1.5,0.6,0.4,0.4,0.5,3.4,2,20.8,21.6,21.3,20.7,20.3,20.4,20.3,21.1,22.1,23.6,25,25.6,26.2,27.2,27.6,27.2,25.9,24.3,22.7,21.2,20.7,20.4,19.7,19.2,27.6,22.7,12.2,0.85,-1.06,5.21,1550.5,8.1,0.04,0.18,6.94,3161.5,-8.8,0.24,4.18,5.86,5850,-6.75,39.55,10180,-15,0
1.4,1.1,1.4,0.8,1.7,2.3,2.4,2.7,2.9,3.4,4.2,4.1,4.2,4.2,4.4,4.6,4.8,4.6,4,3,2.3,1.7,1.7,0.9,4.8,2.9,20.7,19.8,19.4,18.6,17.7,18.2,18.3,20,21.8,24.8,26.7,27.8,28.4,29.2,29.2,29.2,27.9,26.7,25.3,24.7,23.8,22.7,22.2,21.6,29.2,23.5,14.6,0.78,0.26,-0.77,1577.5,9.8,0.07,10.61,2.57,3205.5,-9.7,0.58,21.44,3.76,5905,2.05,44.75,10200,70,0
4,3.3,3.6,3.1,2.6,2.1,2.5,3.1,3.8,3.3,3.5,4.2,3.9,3.4,3.1,2.3,2.3,2,0.7,1.8,2.5,1.9,1.3,1.2,4.2,2.7,20.4,20.6,20.7,20.7,20.7,20.8,20.8,21.1,22.3,22.6,24.2,25.7,26.9,27.3,28.2,28.3,28.3,27.3,25.8,23.7,22.6,21.8,21.1,20.8,28.3,23.4,10.9,0.77,8.82,9.67,1476.5,1.7,0.38,10.57,7.55,3071,-15.5,0.08,20.88,-2.93,5695,20.35,48.85,10110,-40,0
0.9,1.1,1.4,1.2,1.2,1.4,1.3,2.2,2.9,3.5,3,2.6,1.5,1.7,1.8,1.6,1.7,1.1,0.3,0.4,0.4,0.5,0.4,0.9,3.5,1.5,10.4,10.2,10,9.9,9.9,9.8,9.9,10.4,11.6,12.8,13.9,14.9,15.4,16,16.4,16.9,16.9,16.7,15.9,15.3,15.2,14.9,14.5,14.6,16.9,13.4,6,0.02,-3.58,-2.04,1574.5,-0.05,0.53,-3.78,2.33,3147.5,-11.1,0.93,10.02,-1.23,5795,-28.4,-9.8,10285,-25,0
3.9,3.8,4,4.3,3.8,3.8,4.2,4,3.7,3.9,3.8,4.5,4.2,5.3,5.7,5.2,5.3,4.6,3.9,4.7,4.3,3.7,2.7,2.9,5.7,4.2,24.9,25.1,24.9,24.6,24.8,24.9,25.1,25.3,25.3,25.3,25.6,25.9,26.9,28.2,28,27.8,27.9,27.2,26.5,26.2,26.1,26.1,26.1,26,28.2,26,20.5,0.27,1.12,8.16,1519.5,9,0.25,5.59,3.22,3163.5,-8.7,0.21,15.62,-9.71,5860,11.2,37.9,10120,0,0
0.7,0.5,0.8,0.8,0.5,1,0.8,0.8,1.7,1.7,1.7,1.3,0.6,1,1.3,1.4,1.6,1.3,1.2,0.6,0.1,0.1,0,0.1,1.7,0.9,6.5,5.5,4.8,4.3,3.8,3.5,3.6,3.7,6,8.8,11.1,12.7,13.9,14.8,15.7,16.2,15.9,14.8,12.8,11,9.2,8.1,7.5,7,16.2,9.2,10,0.01,0.11,-9.46,1544.5,3.8,0.05,8.44,-9.46,3133.5,-15.3,0.04,17.57,-3.85,5775,-47.7,3.6,10240,85,0
1.4,1.2,1,0.8,0.6,0.6,1,1.7,2,1.7,1.8,2.1,1.7,1.4,1.8,1.2,1.7,1.5,0.8,0.6,0.6,0.3,0.1,0.4,2.1,1.2,21,20.8,21.2,21.2,21.1,20.9,20.7,20.4,20.2,20.6,21.9,22.7,23.7,24.3,25.4,26.5,26.7,26.1,25.3,24.6,23.8,23.3,22.8,22.6,26.7,22.8,16.5,0.63,0.36,-0.45,1572.5,4.8,0.82,5.06,-0.84,3193,-9.2,0.51,10.56,-5.69,5870,32.45,44.4,10195,10,0
0.8,1.3,1.3,1.4,2.9,2.8,2.2,1.9,3,3.4,3.7,3.6,3,3.7,4.3,3.8,3.9,2.5,3.2,2.7,2.6,2.5,2.3,3,4.3,2.8,20.4,20.4,20.7,21.2,22.2,22.3,22.1,22.5,23.7,25.1,25.7,26.1,25.3,25.9,24.9,25.4,25.6,24.3,23.8,24.1,23.9,23.6,23.3,23.8,26.1,23.6,14.3,0.62,-2.73,7.32,1554,6.3,0.54,0.05,9.21,3170,-10.8,0.77,5.6,9.99,5845,23.45,42.75,10175,-10,0.69
1.3,0.8,0.6,1.1,0.6,0.4,1.3,2.5,3.1,2.8,2.4,1.2,1.4,1.5,1,1.3,1.6,3.1,3.5,2.8,1.7,2.4,2.3,2,3.5,1.8,27,26.4,26,25.6,25.3,25.2,25.7,27.2,28.8,29.6,30.6,31.5,32.2,33.2,33.8,34.4,34.4,32.6,30.9,29.3,28.8,29,28.4,27.9,34.4,29.3,18.9,0.72,1.28,-0.04,1572,8.6,0.61,-0.5,-0.97,3211,-6.5,0.65,-4.28,-0.55,5910,32.15,45.65,10160,0,0
0.4,0.5,0.2,0.2,0.4,0.2,0,0.7,1.5,0.6,1.1,0.6,0.9,0.7,0.9,0.5,0.8,3.1,3.2,2.6,2,1.8,2.1,1.8,3.2,1.1,18.1,17.5,17,16.9,16.4,16.6,17.2,20.1,22.4,24.2,25.4,26.7,27.6,28,28.6,29.3,29.2,27.8,26,24.3,23.2,22.1,21.5,20.7,29.3,22.8,12.7,0.27,0.68,-8.67,1537,5.5,0.22,11.55,-11.27,3142.5,-16,0.45,19.54,-12.37,5785,0.9,36.4,10170,45,0
1.4,0.8,0.7,3.2,1.7,1.5,2.4,1.6,2.2,2.8,4.2,1.7,2.1,3.1,3.1,2.9,1.7,2.1,1.5,1,1.2,0.9,0.9,1.1,4.2,1.9,26.1,26.1,26.1,25.8,24.7,25,26.1,26.3,26.7,26.8,26.1,24.8,24.7,25.3,26.9,28.1,27.7,27.1,26.6,26.2,26.3,26.1,26.3,26.4,28.1,26.2,18,0.8,1.06,7.42,1530,9.2,0.71,1.06,8.06,3167,-6.1,0.71,5.49,2.28,5880,33.05,44.75,10120,-20,1.07
2.7,2.8,3.2,2.5,2.9,3,3,4.2,5,3.8,4.1,4.8,4.6,4.2,4.7,5.1,5.6,5.5,4.8,4,3.4,3,3.2,2.9,5.6,3.9,19.7,19.6,19.7,19.3,19.3,19.5,19.7,20.7,21.8,22.2,23.1,23.6,23.8,23.2,23.1,23.4,23.3,22.4,21.9,21.7,21.4,21.1,21.4,21.2,23.8,21.5,11.2,0.54,-3.75,7.8,1570,4.4,0.44,0.19,4.2,3178.5,-11.3,0.4,6.37,-3.81,5845,13.3,35.1,10220,-20,0.05
2.4,3.3,4,3.1,2.5,2.5,2.1,2.2,2,2.8,3,2.7,3.3,3.9,4.6,3.4,3.8,4.4,3.1,3,3.5,4.2,4.6,4.9,4.9,3.3,15.6,15.6,15.9,16.1,15.9,15.8,15.7,15.9,16.1,16.4,18.3,19.8,21.3,22.8,23,21.8,22.2,22.1,20.6,20.6,20.7,20.8,21,20.6,23,18.9,7.1,0.5,2.88,4.13,1552,3,0.45,12.06,2.6,3137,-12.1,0.42,16.8,2.12,5785,-6.1,26.4,10230,-85,1.3
3.1,3.8,3.6,3.5,3.7,4.2,3.7,2.5,3.8,3.7,4.3,5.2,6.5,5.8,3.9,3.4,3.6,4.2,4.3,4,4,3.7,3.3,3.7,6.5,4,11.6,11.3,10.4,9.9,9.8,9.8,10,10.4,10.2,9.8,9.4,9,8.9,9.2,9.4,9.3,9.1,8.9,9.1,8.9,8.8,8.9,8.8,8.6,11.6,9.6,12.4,0.95,-0.83,8.02,1548.5,4.8,0.81,5.21,10.01,3159,-9.4,0.37,15.71,12.01,5830,30.3,42.8,10210,-30,1.93
0.5,0.8,0.4,0.9,0.7,0.5,0.4,1.8,1.6,1.3,1.8,2.1,1.5,2.1,2.6,2.5,1.1,1.2,0.6,0.6,0.5,0.5,0.6,0.3,2.6,1.1,11.5,11.1,10.8,9.6,9.3,9,8.8,10.6,13.9,16,17.4,16.8,14.7,14.1,15.6,16.2,16.5,16.6,16.3,14.8,14.4,13.1,12.7,11.8,17.4,13.4,7.6,0.52,4.8,-3.31,1486.5,1.9,0.26,11.16,1.47,3074,-17.6,0.15,28.06,8.6,5695,3.05,37.65,10145,45,0.2
