3.1,3.4,1.4,1.3,2.5,2.4,1.4,1.2,2.7,3.4,3.6,3.8,4.6,5.3,6.3,5.8,4.1,2.1,0.4,0.4,0.2,0.2,0.4,0.3,6.3,2.5,8.8,8.8,8.9,8.9,8.7,8.7,8.8,8.7,9,9.3,10.5,11.8,12.6,12.7,13,13.3,13.3,12.6,10.2,7.9,6.2,5.3,4.6,3.9,13.3,9.4,10.6,0.88,5.09,6.42,1501,2.6,0.61,7.49,17.77,3095.5,-12.5,0.76,14.76,15.86,5750,23.5,44.35,10150,-30,0.05
2.1,2.8,3.8,2.2,1.6,1.3,1.8,1.7,2,3.8,5.5,5.8,5.5,5.1,4.5,4.8,4.7,3.8,2.5,2.7,3.1,1.7,1.3,0.5,5.8,3.1,16.8,17.4,18.1,17.9,17.6,17.3,17.2,16.7,17.9,20.5,22.4,23,24.2,24.4,24.4,24.2,23.8,23.2,22.4,21.8,21.2,20.3,19.6,18.7,24.4,20.5,8.6,0.98,10.9,8.61,1505,5,0.23,14.8,-0.91,3097.5,-11.5,0.05,24.72,-2.25,5760,10.35,39.85,10175,-50,0
3.2,2.7,3.2,2.8,3,3.6,4.2,4.2,4.7,5.6,4.9,4.8,5,4.9,4.9,4.9,4.3,3.8,2.3,1.5,1.2,0.8,1.5,2.5,5.6,3.5,10.5,9.8,9.3,8.9,8.6,8.2,7.7,7.6,8.4,9.6,11.1,12.3,13.5,14.3,15.1,15.5,15.4,14.6,13.2,11.7,10.5,9.6,8.9,8.2,15.5,10.9,7,0.58,6.64,-6.23,1517.5,-1.45,0.44,14.83,-12.44,3090,-12.5,0.22,29.59,-12.49,5720,-6.45,28,10200,50,0
0.1,0.2,0.6,0.8,1.2,0.8,0.8,1.9,1.7,1.7,1.3,1.5,1.3,1.3,1.8,1.8,2.1,1.6,0.4,0.4,0.1,0.4,0.5,0.1,2.1,1,25.4,25,24.8,24.4,24.3,24.2,24.1,25,26.1,27.7,29.3,30.6,31.6,32,32.2,32.2,31.6,30.4,28.9,27.7,26.8,26.8,26.4,26,32.2,27.6,17.8,0.87,-6.87,-2.17,1486,9.4,0.82,-4.91,-1.2,3127.5,-4.9,0.43,0.44,-1.22,5855,35.3,43.2,10075,-20,0
0.8,1.4,1.7,1,0.9,1.1,1.3,1,2.1,2.5,1.9,2.1,2.1,2,2,4.2,2.8,3.4,2.4,4.2,3.3,4.1,2.9,3.2,4.2,2.3,21.8,21.6,21.9,22.1,22.2,22.3,22.4,22.6,22.9,22.8,20.7,21.3,22.2,22.1,22.1,21.2,20.8,20.9,20.9,20.9,21.5,22.3,22.7,23.4,23.4,21.9,13.9,0.86,2.38,5.53,1553.5,5.5,0.47,5.95,5.34,3167.5,-12,0.72,15.33,8.13,5830,27.4,49.4,10175,0,7.85
1.5,1.7,2.1,1.6,1.6,2.2,2.5,3.3,2.9,2.2,2.5,1.9,2.4,2.8,3.2,2.9,2.6,2.4,2.6,2.5,2.7,2.2,2.5,2.6,3.3,2.4,8.3,8.1,8,7.9,7.8,7.8,7.8,7.7,7.7,7.9,8.1,7.8,7.6,7.6,7.8,8,7.5,7.2,7.4,7.9,8.1,8.2,8.2,8.5,8.5,7.9,11.8,0.46,3.87,4.44,1552.5,4.8,0.55,6.21,5.21,3158,-13.7,0.71,14.97,7.92,5815,7,28.7,10245,20,0
0.2,0.1,0.4,0.4,0.5,0.7,1.3,1.4,2.1,2.4,2.1,1.6,0.4,1.9,2.1,2.9,3.1,3.4,3.1,2.4,1.7,0.8,0.4,0.6,3.4,1.5,20.6,20.3,20.2,20.4,20.8,21,21.7,23.2,25.2,26.9,28,29.1,29.6,30.4,30.8,30.7,29.3,29,27.7,27.1,26.6,26.3,26,25.4,30.8,25.7,18.5,0.24,-0.7,0.7,1532,7,0.33,6.25,4.54,3161,-7.9,0.42,11.01,3.46,5860,9.9,32.3,10140,5,0
3.7,3.2,3.8,5.1,6,7,6.3,6.4,6.3,5.4,6.1,6.4,6.1,5.8,6.2,6.2,5.5,4.8,5.5,6.1,5,3.1,2.2,1.6,7,5.2,15.6,15.6,15.5,15.8,14.7,12,10.4,9,8.1,8.4,8.8,8.8,8.7,8.6,8.3,8.2,7.8,7.7,7.4,7.3,7.3,7.1,6.6,5.7,15.8,9.7,12.6,0.98,0.48,7.46,1413,4.6,0.53,13.36,15.34,3027.5,-11.8,0.84,6.86,25.6,5695,26.75,48.45,10040,-80,0.18
0.8,0.5,0.7,1.1,1.1,1.1,1.5,2.1,1.9,1.8,1.9,2.1,2.1,2.4,2.5,2.8,2.4,2.5,2.3,1.7,1.3,1.2,1,0.7,2.8,1.6,26.1,25.6,25.2,25.4,24.9,24.7,25.2,26.4,27.8,29.2,30.1,30.8,31.2,31.8,32,32,31.9,31.4,30.7,29.2,28.3,27.7,26.9,26.2,32,28.4,17.5,0.76,0.92,-3.64,1524,10.8,0.1,1.11,-4.26,3160,-6.6,0.13,6.13,-7.89,5875,7.65,43.75,10115,10,0
1.1,0.3,0.5,0.2,0.2,0.2,0.1,0.3,1,1,0.8,0.3,1,1.3,0.8,1.1,1.1,2.2,2,1.7,1.7,1.5,1.3,1.7,2.2,1,25.1,24.6,24.2,23.8,23.6,23.4,24,26.5,28.1,29.3,30.1,31.1,32,32.5,32.9,33.2,33.4,32.9,31.6,29.8,28.8,27.8,27.1,26.4,33.4,28.4,18.3,0.6,-3.45,0.83,1602,9,0.38,-4.55,-0.31,3237,-8.2,0.14,-6.61,-4.88,5940,23.5,44.7,10205,30,0
0.3,0.4,0.4,0.7,0.7,0.6,0.8,1.3,2.1,2.1,2.8,3.1,2.8,2.8,3.1,2.6,2.6,2.2,0.4,0.3,0.5,1,0.2,0.1,3.1,1.4,15.4,15,14.5,14.2,13.5,13.4,13.1,15.4,18.8,21.3,23.4,24.3,25,25.4,25.9,26.2,26.1,25.6,22.6,20.4,19.1,18.9,17.7,16.9,26.2,19.7,15.2,0.06,-2.58,-5.8,1522.5,5.4,0.34,0.53,-6.06,3140,-10.3,0.04,6.46,-4.17,5820,-9.8,14.5,10155,-30,0
1.8,1.3,1.4,1.4,1.5,1.5,1.4,2,2.2,2.1,2.1,1.8,1.5,1.2,0.7,0.6,1.5,1.9,1.9,1.2,1,1.7,1.2,2.1,2.2,1.6,9.5,9.5,9.4,9.4,9.2,9.1,8.9,8.8,8.6,8.6,8.7,9.2,9.4,10.2,10.9,11.3,11.8,11.8,11.2,10.8,10.3,10.4,11.1,11.3,11.8,10,5.9,0.92,1.67,1.57,1458.5,-1.05,0.45,2.17,1.64,3034.5,-19.3,0.57,10.34,9.98,5630,20.3,49.1,10140,0,0
1.3,1.1,1.2,1.2,1.4,1.2,0.4,0.3,2.1,2.3,2.4,2.5,2.5,2.9,3,3.1,2.7,2.3,2.6,2.6,2,1.7,0.7,0.4,3.1,1.8,14.9,14.4,13.9,13.9,14,14.6,14.2,13.6,15.8,16.8,17.9,19.1,19.9,20.7,20.6,20.8,20.4,19.6,18.1,17.8,17.7,17.7,17.8,17.7,20.8,17.2,5.8,0.81,11.7,10.82,1504,3.8,0.05,10.18,6.91,3088,-16.6,0.13,7.54,3.14,5720,-10.85,41.75,10165,-80,0.66
2.6,2.7,2.2,1.4,1.6,1.9,2.6,3.5,4.2,4.5,3.8,3.8,3,2.7,2.1,2.4,2.1,1.6,1.6,3.5,2.9,2.5,2.9,2.3,4.5,2.7,28.1,27.6,27.2,26.9,26.9,26.6,26.8,27.8,29.2,30.4,31.3,32.2,33.3,34.2,35.1,35.6,35.3,34.9,33.6,32.2,30.9,29.9,28.9,28.1,35.6,30.5,20.1,0.66,2.01,0.68,1529.5,11.3,0.47,-1.34,-1.14,3182,-5,0.26,-1.52,-4.53,5910,27.7,43.7,10110,-30,0
6.9,6.7,5,6.3,6.4,7.4,7.2,7.5,7,2.5,3.4,3.8,3.9,3.3,4,3.3,4.2,4,4.4,3.7,4.2,4.6,4.2,4.2,7.5,4.9,25.6,26,26.1,26.4,26.3,26.1,25.9,25.9,26.1,26.6,27.6,27.4,28.6,28.6,28.4,27.6,26.9,26.5,26.8,26.9,26.9,26.6,26.4,26.3,28.6,26.8,18.4,0.9,-15.31,13.89,1481,9.3,0.97,-6.19,13.28,3126,-4.3,0.77,-5.29,9.69,5855,38.9,43.6,10080,-15,12.22
0.8,0.8,0.8,0.4,0.7,0.7,0.9,1.4,2.7,2.3,1.8,2.2,1.8,1.6,2.3,2.4,2.1,1.6,1,0.6,0.9,0.7,0.8,1.4,2.7,1.4,22,21.8,21,20.3,20.1,19.9,20.3,21.4,23.6,25.8,27.3,28.4,29.3,30,30.4,30.8,30.8,30.5,29.2,27.4,26.8,25.8,24.8,24.3,30.8,25.5,17.1,0.5,1.61,-1.68,1526.5,7.2,0.83,3.31,-0.71,3159,-6.8,0.09,0.41,-2.73,5870,27.75,37.3,10125,15,0
0.1,0.4,0.1,0.3,0.4,0.4,0.9,1.3,0.7,0.5,0.9,1,1.8,2,2.3,2.8,3,3.4,2.3,1.9,2,1.3,1.4,1,3.4,1.3,20.9,20.3,20,19.6,19.6,19.7,20.6,22.4,24.2,25.4,26.7,27.7,28.2,28.6,29.3,29.4,29.6,28.8,27.7,26.1,24.9,23.6,22.6,21.5,29.6,24.5,14.3,0.62,-2.38,-1.02,1580,4.8,0.16,-3.85,0,3191,-10.7,0.02,-3.81,-0.33,5855,9.9,42.6,10205,5,0
0.3,0.5,0.1,0.2,0.3,1,0.4,0.9,1.5,1.7,1.5,0.3,0.8,0.8,0.4,2.7,2.8,2.1,1.5,1.4,1.5,2.1,2.7,2.5,2.8,1.3,26,26.1,26,26.2,26.3,26.2,25.4,25.9,27.7,29.3,30.7,31.6,32.3,32.9,33.6,32,28.5,27.8,28.1,27.3,27.1,26.8,26.2,25.7,33.6,28.2,18.2,0.86,-1.79,-3.86,1523,9.2,0.78,-0.02,-3.27,3164,-6.8,0.72,1.63,-8.39,5885,37.05,47.6,10105,-35,0
0.8,0.3,0,0.3,1.3,1.1,0.7,1.2,1.3,2.1,2.2,2.1,1.9,1.7,2.9,1.6,1,0.6,1.5,1.2,1.3,0.6,0.8,0.4,2.9,1.2,26.6,26.7,26.6,26.4,26.6,26.3,26.1,26.6,27.4,27.9,28.6,29.2,28.8,28.7,27.2,23.9,23.9,24.7,25.1,25,24.9,25.3,25.7,25.7,29.2,26.4,16.6,0.87,0.01,6.25,1578.5,7.6,0.52,0.43,4.35,3208.5,-7.9,0.74,7.28,4.2,5900,29.95,46.85,10180,0,0.43
0.1,0.2,0.6,0.4,0.6,0.7,1.1,2.1,1.7,1.1,0.8,1.1,0.5,0.7,2.1,1.3,1.2,1.3,1.6,1.3,1.4,0.9,1.2,0.7,2.1,1,18.4,18.1,18.4,18.7,18.3,17.4,17.3,20.1,23.2,25.1,26.8,27.5,28.4,29,29.4,29.9,29.8,29.8,28.8,26.5,24.7,23.5,22.8,21.7,29.9,23.9,16.9,0.56,5.06,2.72,1503,6.2,0.37,6.71,-3.83,3130,-10.4,0.07,10,-1.96,5795,21.7,45.1,10115,10,0
2.9,2.5,2.3,2.5,2.8,3.1,2.8,2.8,3.8,4.7,4.9,5.5,6.1,5.6,5.5,3.8,1.7,3.7,3.8,3.4,2.6,2.6,3.2,2.9,6.1,3.6,22.1,22,22,22.1,21.9,22.3,22.4,22.7,23.5,24.6,25,25.8,25.4,25.7,25.1,21,21.6,23,23.2,22.6,22.2,22.1,22.2,22,25.8,23,12.4,0.76,2.55,7,1501,5,0.19,3.02,0.97,3105,-12.8,0.16,5.98,1.05,5770,12.9,46.2,10125,-25,0.89
2.8,2.3,2.2,2.2,2.1,1.8,1.8,2.2,2.5,3.4,4.1,3.9,4.3,4.5,4.5,4,4.1,3.3,0.5,5.6,5.5,4.5,4.3,4.6,5.6,3.4,22.4,21.9,21.8,21.9,21.6,21.3,21.4,21.8,22.5,24.4,26.1,26.9,27.8,28.1,28.4,27.6,26.2,25.2,23.7,18.7,14.6,12.7,12.3,12.2,28.4,22.1,13.9,0.75,8.72,11.44,1507,7.7,0.24,8.72,13.19,3124,-7.1,0.15,17.6,13.42,5825,8.55,37.65,10120,-25,1.04
0.3,0.2,0.1,1,0.4,1,1.2,1.7,2.3,3.5,4,4.1,4.3,4.5,4.9,4.7,5.2,4.9,4.4,4.6,3.6,2.8,3.4,3.6,5.2,2.9,-1.8,-2.1,-2.6,-2.1,-2.7,-2.3,-1.4,-1.1,0.5,3.6,6.7,9.2,10.6,11.1,11,10.8,10.3,10,9,8.4,8.4,8.7,8.7,8.8,11.1,5,-0.25,0.06,2.07,-4.98,1529,-0.35,0.03,11.38,-10.8,3091,-16.4,0.2,21.23,-13.94,5700,-53.1,0.8,10295,25,0
0.9,0.4,0.1,0.4,0.5,0.7,0.6,1,1.5,1.6,1.7,2.1,2.3,3,2.2,2,2.1,1.9,1.8,0.8,0.1,0.3,0.1,0.5,3,1.2,21.4,20.4,19.7,18.9,18.7,18.4,18.4,20.3,22.8,24.6,25.8,26.7,27.6,28.3,28.9,29.4,29.4,28.9,27.4,25.1,22.8,22.6,21.9,21.4,29.4,23.8,18.1,0.05,-0.92,-4.69,1522.5,8.2,0.08,0.74,-4.09,3150.5,-7.6,0.09,0.57,-2.11,5850,-28.2,11.9,10140,5,0
3.2,3.1,3,2.9,2.6,2.5,2.2,1.8,2.1,2.6,2.2,2,2.7,2.2,2.2,2.4,3.4,3.1,2.8,3.1,1.7,2,2.2,1.4,3.4,2.5,10.3,10.1,9.9,9.8,9.7,9.9,9.8,9.8,10.2,10.4,10.5,10.7,10.9,10.9,11.3,11.3,10.9,9.8,9.5,9.2,9.3,9.8,9.6,9.7,11.3,10.1,12.6,0.98,9.36,5.84,1494.5,5.9,0.42,11,6.35,3105.5,-12.4,0.12,16.93,1.35,5765,24.35,49.75,10140,-15,0.36
1.1,1,0.8,0.3,0.4,0.6,0.8,0.8,1.5,1.4,0.8,1.3,1.2,1.8,2.2,2.2,1.7,0.9,0.6,0.1,0.3,0.2,0.2,0.4,2.2,0.9,9.5,9.4,9.1,7.9,7.8,8.1,7.8,7.8,10.1,12.1,14,14.9,15.8,16.7,17,17.2,16.8,14.9,13.2,11.9,10.9,10.2,9.5,8.9,17.2,11.7,8.7,0.05,3.69,2.09,1540,6.3,0.33,15.88,2.39,3145,-10.3,0.19,22.11,8.14,5815,-21.3,3.5,10235,-5,0
1.2,0.7,0.3,0.1,0.3,0.4,0.6,1.1,1.9,2.4,5.1,5.3,5.1,4.4,4.6,4.6,4.5,3.5,3.4,3,2.5,2.1,2.5,1.6,5.3,2.6,7.3,7.2,5.8,4.9,4.6,4.2,4.4,6.1,8.6,12.8,15.9,16.8,17.3,16.6,16.3,16.2,15.9,15.4,15.1,15,15,14.8,15.2,15.2,17.3,11.9,5,0.15,2.02,-0.59,1510.5,1.4,0.17,10.11,-2.63,3083,-16,0.24,15.8,2.1,5710,-17.5,19,10210,15,0
1,1.3,1,1.3,1.1,1.2,1.5,1.8,2.5,2.7,1.9,2,1.5,2,1.4,3.2,2.2,0.8,1.7,1.1,0.9,1,1.1,0.9,3.2,1.5,26.4,26.1,25.8,25.6,25.6,25.8,26.5,28.3,29.2,30.4,31.4,31.9,32,31.5,28.6,28.5,23.7,25.4,26.9,26.3,25.9,25.9,25.9,26.1,32,27.5,18,0.68,2.01,5.8,1572.5,8.8,0.55,1.47,5.48,3209,-7.6,0.37,3.6,5.65,5915,28.95,45.05,10165,15,0
1.4,1,1.3,2,2.7,2.5,1.5,2.3,3.3,3.8,3.5,2.4,2.6,2,2.1,3.3,4.1,3.8,2.6,2.8,2.5,2.2,2.2,1.6,4.1,2.5,9.3,8.2,7.8,7.4,7.4,7.1,6.6,6.9,8.8,10.9,12.4,13.8,14.8,16.2,17.1,17.6,17,14.4,13.7,13.2,12.6,12.2,11.4,10.6,17.6,11.6,7.5,0.46,-6.46,-3.05,1507,-1.5,0.75,8.35,-2.47,3079,-15.5,0.18,20.63,10.95,5700,16.4,35.5,10200,25,0
1.3,0.6,0.2,0.3,0.3,0.1,0.4,0.4,0.8,1.4,3.1,4.7,4.7,4.6,4.7,4.8,4.2,4,3.4,2.7,2.3,2.4,2,3,4.8,2.4,13.9,12.7,11.3,10.1,9.4,9.1,8.8,8.8,11.8,15.1,19.3,21.8,23.1,23.7,24.2,24.1,23.2,21.5,20.2,19.3,18.6,17.8,17.3,17.4,24.2,16.8,16.9,0.09,-1.07,8.74,1609,7.3,0.08,-1.07,10.16,3233.5,-12.3,0.05,1.38,3.93,5900,-15.9,26.4,10270,10,0
2.1,3.1,3.3,3,2.3,2.5,1.5,0.6,1.8,1.6,1.7,2.3,2.9,3.5,3.7,3.5,3.9,4,3.3,3.3,2.5,2.9,2.2,2.4,4,2.7,19.7,20,20.2,20.2,20.3,20.6,20.7,20.8,21.1,21.9,22.8,22.7,23.4,23.9,23.8,23.9,23.4,22.6,21.8,21.2,20.6,20.2,20.2,20.2,23.9,21.5,17.6,0.16,6.37,7.04,1546.5,6.5,0.23,9.76,0.27,3171.5,-13.4,0.57,16.45,2.9,5830,5.1,37,10175,10,0
1.1,0.5,0.8,1.4,0.5,0.7,1,0.8,1.9,2.4,2.2,1.7,0.8,1.1,3.7,2.8,3,2.1,2.1,2.6,2.7,1.9,1.9,1.5,3.7,1.7,22.2,22.4,22,22.2,22.5,22.5,22.8,23.1,24.6,26.3,27,27.2,27.1,27.7,25.7,25.6,25.2,23.9,23.7,23,22.2,21.9,21.9,22.1,27.7,23.9,13.4,0.82,1.31,7.23,1535.5,6,0.5,3.37,5.41,3145,-10,0.46,10.44,7.58,5825,24.3,43.8,10155,-20,0.23
0.1,0.3,0.1,0.2,0.3,0.8,1.7,1.9,2.9,4.1,4.9,4.9,4.6,5.1,5.1,5.2,5.3,4.5,4.3,4.2,3.4,3,3.4,3,5.3,3,16.8,15.9,15.6,15.1,15.2,15.6,17.1,19.6,22.7,24.7,25.6,26.2,26.9,26.9,27.1,26.8,26.6,26.2,25.3,24.6,24.2,24.1,24,23.8,27.1,22.4,14.1,0.02,-6.22,4.79,1542.5,6,0.03,0.77,-0.66,3153.5,-10.2,0.28,8.62,-0.27,5835,-45.1,4.1,10185,-10,0
3.7,3.4,3.6,3.6,3.6,3.4,3.6,5.2,4.2,4.3,5,4.4,4.6,4.8,4.6,3.6,3.4,2.3,1.5,2,1.5,1.5,0.4,0.3,5.2,3.3,16.4,15.8,15.6,15.4,15.2,14.9,14.4,13.4,12.9,13.8,14.3,14.6,15.6,16.9,17.4,17.8,17.7,16.6,15.2,13.9,12.6,11.9,10.4,9.2,17.8,14.7,14.4,0.62,10.92,7.45,1494.5,6.3,0.62,12.34,18.01,3113,-8.1,0.12,17.76,20.86,5795,18.25,35.4,10115,-30,0
2.8,2.1,2.1,2.4,2.5,3.3,3.2,3.7,3.8,4.6,4.6,4.2,4.6,3.9,4,4,3.9,3.8,4.3,3.9,2.9,2.5,2.6,3.1,4.6,3.5,19.5,19.6,19.6,19.9,20.2,20.2,20.1,20.1,20.4,21.3,22.1,22.2,22.9,22.4,21.4,20.7,20.4,20.2,20.2,20.2,20.1,20.6,20.8,21.1,22.9,20.7,11.1,0.93,2.15,9.34,1541,3.2,0.62,6.31,14.32,3141,-10.3,0.04,8.08,5.71,5810,24.8,41.75,10180,-35,0.43
0.2,0.2,0.2,0.3,0.4,1.2,2.1,2,2.7,2.6,2.4,1.8,3,2.7,2.7,2.8,3.5,3.8,3.2,2.6,2.8,2.8,2.1,2.1,3.8,2.1,18.3,17.7,17.6,17.6,17.2,17.4,18.1,18.8,19.7,20.9,21.2,21,20.2,21.3,21.3,21.3,21.2,20.9,20.6,20.2,19.8,19.8,19.7,19.3,21.3,19.6,12.8,0.9,3.93,-0.43,1524.5,5.2,0.5,8.69,-0.08,3136.5,-14.1,0.51,16.11,-3.8,5795,26.7,52.25,10155,-15,0
2.9,3.7,3.2,2.7,3,2.7,1.9,2.5,3.9,5.2,4.9,5.4,5.6,5.5,5.3,5.7,5.1,4.2,3.8,2.9,2.5,3,3.8,3.8,5.7,3.9,22.8,22.6,22.5,22.3,22.1,21.5,21.2,21.4,22.2,23.4,24.4,25.2,26.2,26.4,26.3,26,25.2,24.3,23.1,22.5,22.6,23.2,23.2,23,26.4,23.5,14.9,0.73,3.81,9.85,1527.5,10.4,0.09,9.15,13.07,3152,-8.3,0.16,16.13,13.48,5855,4.15,41.45,10145,15,0
2.5,1.5,0.6,1.9,2.8,3.4,3,2.9,3.3,4,3.8,3.3,3.3,3.4,3.9,3.7,3,2.5,1.4,0.8,0.1,0.4,0.8,0.4,4,2.4,7,6.4,5.8,6.1,5.9,5.3,4.7,4.6,6.1,7.6,9.4,11.2,12.7,13.6,14.4,15,15.2,14.9,14,12.5,10.4,8.8,8.3,8.2,15.2,9.5,2.2,0.93,2.71,-7.32,1425,-3.6,0.72,4.72,-4.95,2974.5,-19.5,0.51,8.21,-6.95,5560,18.5,42.35,10130,75,0
0.8,0.8,1.2,1.1,0.9,0.9,0.9,1.5,2.2,2.2,1,1.4,0.8,0.8,1.7,2.8,2.1,1.7,2.2,3,2.4,0.6,1.1,0.5,3,1.5,25.3,25.2,24.9,24.9,24.7,24.6,24.9,26.3,27.8,28.9,30.5,31.8,32.7,33.6,34.2,34.3,34.4,33.2,32.2,29.6,27.7,26.7,26.3,26,34.4,28.8,18.9,0.83,-2.39,-3.58,1560.5,10,0.64,-2.58,-2.6,3203.5,-5.8,0.33,-5.52,-7.69,5915,33.8,46.5,10145,-30,0
1.2,1,1,0.8,0.6,0.5,0.9,0.8,1.7,2.3,1.7,1.4,2.1,2.1,2.1,2.2,2.5,1.8,0.9,1.3,1.7,0.8,0.8,0.6,2.5,1.4,5,4.3,3.6,2.9,2.3,1.7,1.7,1.7,2.9,4.7,7.1,9.6,11.5,12.6,13.2,13.7,13.7,12.6,10.8,9.3,8.6,8.1,6.9,6.2,13.7,7.3,3.3,0.58,2.95,-5.67,1529.5,-2.4,0.18,13.6,2.49,3087,-14.9,0.05,28.87,19.64,5700,-10.05,28.85,10255,85,0
2,2.1,2.1,1.8,1.5,1.5,1.9,2.1,2.7,3.3,4.3,5.3,5.6,5,4.6,4.9,4.6,4.3,4.2,3,2.6,3.5,4.2,4.3,5.6,3.4,19.4,19.4,19.3,19.3,19.5,19.9,20,20.2,20.9,21.9,24.2,24.7,24.7,24.5,24.6,24.2,24.3,24.1,23.5,23.3,23.1,23.1,22.8,23,24.7,22.2,12.9,0.87,-0.2,5.37,1513,4.4,0.85,8.66,1.92,3122.5,-12.7,0.39,13.79,-1.66,5775,34.2,49.15,10150,-5,0
1.7,1.2,1.1,0.9,0.1,0.2,0.3,0.7,1.3,1.8,1.3,1.1,1.8,3.5,1.6,3,3.5,4.1,3.5,3,2.6,2.4,2,0.8,4.1,1.8,27.5,27.1,26.6,26.3,26.1,25.8,26.6,29.4,30.1,31.4,33.4,33.5,33.9,30.2,28.9,34.2,34.2,33.3,32,30.2,29.1,28.4,27.9,27.3,34.2,29.7,18.2,0.72,1.67,3.14,1567,8.8,0.66,-1.47,0.53,3205.5,-6.6,0.59,-1.37,2.77,5910,31.6,44.35,10160,-5,0
1.1,0.6,0.6,0.3,1,0.9,1.3,1.6,2,4.8,4.5,4.6,4.2,4.7,4.6,4.5,5,4.7,3.8,3.1,2.8,1.9,1.8,2.5,5,2.8,9.9,8.5,8,7.3,7.6,7.7,8.1,9.2,13.6,17.9,19.5,20.6,20.9,20.8,20.9,20.8,20.4,19.8,18.3,17.3,16.6,16.2,16.1,16.1,20.9,15.1,6.8,0.15,0.54,2.41,1560,0.75,0.15,2.23,-2.04,3137.5,-12.8,0.02,6.14,-1.96,5785,-18.1,16.2,10260,-55,0
0.2,0.1,0.2,0.2,0.5,0.2,0.1,0.4,0.7,1.8,2,2.5,3.5,3.8,3.8,3.9,3.5,3,3,2.7,2.3,2.1,1.8,1,3.9,1.8,6,5.3,4.6,4.2,3.7,4.1,4.2,4.3,7.4,10.9,14,16.4,17.8,18.3,18.6,18.6,17.6,16.5,15.8,15.3,14.4,14.1,13.8,13.9,18.6,11.7,10.8,0.12,-2.9,0.91,1578,4.6,0.04,3.27,-0.43,3174,-15.3,0.03,9.5,-0.64,5810,-26.6,25.7,10265,25,0
