3.1,3.4,1.4,1.3,2.5,2.4,1.4,1.2,2.7,3.4,3.6,3.8,4.6,5.3,6.3,5.8,4.1,2.1,0.4,0.4,0.2,0.2,0.4,0.3,6.3,2.5,8.8,8.8,8.9,8.9,8.7,8.7,8.8,8.7,9,9.3,10.5,11.8,12.6,12.7,13,13.3,13.3,12.6,10.2,7.9,6.2,5.3,4.6,3.9,13.3,9.4,10.6,0.88,5.09,6.42,1501,2.6,0.61,7.49,17.77,3095.5,-12.5,0.76,14.76,15.86,5750,23.5,44.35,10150,-30,0.05
1.4,2,1.7,1.9,1.5,1.2,1.4,1.5,1.9,3,3.2,3.4,2.8,1.9,0.5,1,1.7,1.8,1.7,1.5,1.3,0.8,0.3,0.4,3.4,1.7,11.1,10.5,9.7,8.8,8,7.3,6.7,6.6,8.8,11.4,13.4,15.1,15.9,16.3,17.3,17.8,17.7,16.6,14.6,13.2,11.8,11.3,10.2,8.5,17.8,12,5,0.53,1.59,-9.79,1456.5,-0.15,0.23,10.36,-14.64,3027,-15.7,0.33,23.44,-12.31,5650,-3.2,30,10130,35,0
2.1,2.2,2.4,2.2,2.5,2,1.7,0.9,2.5,2.8,2.2,2.1,1.8,0.8,1.2,0.2,1.1,1.7,1.3,1.3,0.7,0.9,1.1,0.9,2.8,1.6,3.1,2.3,1.7,0.8,-0.1,-0.8,-1.3,-1.5,-0.8,0.3,1.8,3.8,5.5,7.1,8.3,9.4,9.8,9.3,7.6,6.3,4.9,4.3,4.1,3.5,9.8,3.7,-3.4,0.48,8.39,-12.54,1494.5,-4.6,0.38,15.71,-6.52,3027,-17.6,0.03,24.11,7.29,5605,-26,10,10240,125,0
1.9,2.3,2.3,1.7,2.1,2.9,2.2,3.3,4.6,4.7,6.1,5.9,5.4,5.3,5.6,6.3,5.9,5.3,4.9,4.2,4.3,4.7,4.3,3.5,6.3,4.2,21.9,22.3,22.3,22.7,22.9,23.1,23.5,23.9,24.6,24.9,25.2,25.5,25.4,25.2,25.4,25.5,25.2,24.7,24.2,23.8,23.7,23.7,23.6,23.9,25.5,24,15.5,0.47,-0.04,3.94,1544,5.7,0.55,6.1,2.61,3164.5,-13.4,0.18,7.86,-2.31,5825,24.25,46.3,10170,20,0
2.5,2,2.8,2.8,2.7,2.4,2.5,3,3.4,3.7,3.8,4.1,4.3,4.2,4.3,4.7,4.3,4.2,3,2.9,3.4,3.1,2.9,3.7,4.7,3.4,21.6,21.3,21.1,21,20.7,20.7,20.9,21.3,21.9,23,24.1,25.3,26.6,26.8,27.5,27.1,26.7,24.6,22.2,21.3,21.3,21.5,21.7,22,27.5,23,12.5,0.88,7.6,12.81,1510.5,6.2,0.11,8.28,8.69,3115.5,-10.2,0.07,19.42,8.19,5800,0.7,43.4,10140,-40,0
3.4,2.9,2.9,2.5,2.3,2.5,2.5,3.1,3.1,3.1,3.2,3.8,3.5,3.8,4.1,4.2,3.8,3,3.2,2.7,2.4,1.7,1.9,1.4,4.2,3,23.6,23.4,23.6,23.6,23.4,23.4,23.4,24.3,24.9,26.4,27.5,28.6,28.9,29.5,29.6,29,28.4,27.8,26.8,25.7,24.8,23.9,23.3,22.9,29.6,25.7,16.4,0.47,2.56,9.11,1517,13.8,0.02,4.31,4.42,3155,-7,0.19,12.15,4.01,5885,-18.7,35.3,10130,-35,0
2.3,3.7,4.8,4.3,4.8,4.6,4.4,4.3,4.2,5.2,4.9,3.9,3.5,3.7,3.1,2.6,1.2,2,3.3,2.7,2.3,1.5,0.5,1.4,5.2,3.3,18.7,19.4,19.9,19.9,19.7,19.5,19.3,19.1,19.8,20.7,21.6,22.6,24.3,25.1,25.8,25.6,26.1,25.8,24.2,22.8,21.8,20.9,20.3,19.9,26.1,21.8,15.2,0.44,10.94,2.51,1489,5.8,0.31,14.61,3.08,3111,-12.8,0.11,22.1,0,5770,14.7,42.5,10120,-65,0
1.6,1.6,1,1.1,1.5,2.6,0.1,1.4,3.6,4.1,5,4.8,6,6.3,7.2,6,5.7,5.5,5.8,4.4,4.5,4.2,4.2,4,7.2,3.8,22.5,22,21.4,21.1,20.9,18.8,18.4,18.9,18.4,17.7,17.3,17.3,17.8,17.9,17.4,17.8,17.8,17.7,16.5,15.6,14.8,14.4,14.4,14.4,22.5,18,14.1,0.83,3.7,11.73,1496,8.2,0.06,9.64,15.18,3109.5,-9.8,0.14,18.96,18.64,5795,2.65,44.95,10105,-25,0.74
2.1,2,2.5,2.3,2,2.3,2.3,2.4,3.1,3.1,2.8,3.3,3.4,3,3,3,3.6,2.3,2,1.6,1.1,1.7,1.4,1.3,3.6,2.4,11.7,11.1,10.5,9.8,9.2,9.2,9.7,10,10.4,10.6,10.8,11,11.2,11.5,11.4,11.2,10.6,10.7,10.8,10.9,11.1,11.2,11.2,11.3,11.7,10.7,11.9,0.39,10.25,-1.68,1521.5,3.9,0.19,12.25,-3.35,3122,-12,0.24,17.27,-2.14,5790,1.3,34.3,10180,15,0
3.2,1.4,2.8,4.2,3.5,4,2.7,2,2.1,3,4.6,4.3,5.1,4.6,4.2,3.7,3.5,2.5,2,1,0.1,0.1,0.2,0.3,5.1,2.7,22.4,21.8,19.9,16.7,16,16.1,16,15.7,16.5,18.1,19.1,20.7,21.7,22.6,23.1,23.4,23.3,22.8,21.4,18.7,16.3,14.1,12.3,11.4,23.4,18.8,15.4,0.77,6.82,20.52,1455.5,6,0.49,9.89,15.61,3076,-10.2,0.12,19.72,18.04,5760,25.3,46.9,10065,-50,0.18
0.3,0.4,0.2,0.6,0.3,0.5,0.8,0.2,1,1.3,0.8,1,1,0.8,2.3,1.8,4.4,3.8,3.4,3.4,3,2.6,1.7,0.8,4.4,1.5,24.7,23.4,22.8,22.9,22.3,22,23.1,25.7,27.8,28.9,30.3,31.6,32.7,33.3,33.8,34.2,32.6,32,31.4,30.1,28.8,28.1,27.6,26.8,34.2,28.2,17.1,0.62,-3.8,2.48,1559,9.2,0.03,-2.78,-1.81,3183.5,-10.5,0.16,-2.11,-7.33,5865,-3.3,47.7,10160,20,0
1.4,1.4,1.5,1.3,1.7,1.6,1.3,1.5,2.1,3.8,5.4,5.7,5.5,6,6.2,6.1,5.7,4.9,4.2,3.5,4.1,4.4,5.9,5.8,6.2,3.8,19.2,18.5,18,17.5,17.1,16.3,16.5,16.4,18.2,21.5,23.2,24.3,24.9,24.9,24.4,23.6,23.2,22.7,21.8,20.6,20.1,20.3,20.9,21.5,24.9,20.7,10.6,0.84,2.83,7.4,1550.5,5.7,0.1,9.79,4.56,3155.5,-14.4,0.11,12.46,0.91,5805,5.55,47.45,10195,-15,0
0.4,0.4,1.1,1.5,1.3,1.6,1.8,2.3,2.7,3.1,4.7,4.8,5,5,4.9,5.2,5.1,4.6,3.7,3.4,2.6,2.9,2.7,2.6,5.2,3.1,11.6,11.3,11.8,11.6,11.4,11.2,11.3,12.1,15,18.1,19.8,20.4,20.6,21.1,21.2,20.7,20.1,19.5,18.9,18.7,18.5,18.5,18.4,18.2,21.2,16.7,10,0.32,-1.93,-0.4,1572.5,3.1,0.33,3.6,-0.68,3164.5,-14.6,0.23,8.45,-0.53,5800,4.6,33.2,10260,15,0
3.9,3.8,4.1,3.9,4.2,4,3.6,3.8,4.5,4.4,3.7,2.5,3.5,3.5,3.3,3.5,2.5,2.4,1.5,1.9,1.3,1.5,1.7,0.7,4.5,3.1,6.1,5.1,3.9,3,2.1,1.3,0.8,0.6,1.1,2.1,3.7,5.6,7.3,8.3,8.9,8.6,8.7,8.8,8.7,8.6,8.6,8.6,8.5,8.5,8.9,5.7,11.3,0.5,7.26,0.02,1533,5.6,0.46,16.36,7.2,3141,-12.7,0.4,21.06,6.67,5795,1.7,31.95,10225,70,0
1.1,1.3,0.8,1.3,1.5,1.5,1.5,1.8,1.6,1.6,2.6,3.7,3.4,3.6,4.3,4.8,4.2,3.9,3.7,3.4,3.7,3.2,2.4,2,4.8,2.6,21.1,20.5,20.1,20.3,20.4,20.9,21.8,23.2,24.9,27.1,28.7,29.7,30.3,30.5,30.9,30.8,30.2,29.3,27.9,26.5,25.4,24.9,24.3,23.9,30.9,25.6,16.6,0.7,1.79,3.39,1561.5,7.3,0.74,5.36,-1.62,3192,-9.5,0.42,14.9,-1.93,5880,31.6,46.1,10175,10,0
0.4,0.5,0.4,0.4,1.3,1.4,0.9,0.8,2,2.1,3.3,4,3.7,4.6,4.4,3.6,3.6,2.2,2.6,2.5,1.7,1.6,1.7,1.3,4.6,2.1,6.6,5.6,5.3,5.1,6,6.7,6.9,7.3,9.7,13,16.1,17.4,17.9,18.1,18.1,17.9,17.7,17.2,16.1,14.1,14.1,14.3,14.3,14.3,18.1,12.5,5.1,0.1,2.43,2.44,1538.5,0.5,0.35,9.7,5.09,3108.5,-17.6,0.17,13.73,7.87,5710,-16.2,13.9,10240,-30,0
0.8,0.4,0.7,1,0.9,0.8,1.2,1.8,2.5,2.1,1.3,1.1,1.9,2.2,1.9,2.6,3.1,2.8,1.7,1.1,1,0.4,1.3,1.6,3.1,1.5,26.6,26.1,26,26,25.8,25.7,26,27.2,28.3,29.4,30.3,31.3,32,32.8,33.4,33.9,33.6,32.9,31.7,30.8,30.2,28.8,28.1,27.7,33.9,29.4,18.4,0.86,-2.1,0.04,1570.5,9.5,0.49,-5.75,-0.87,3210,-6.1,0.29,-6.81,-1.62,5925,30.55,46.65,10155,25,0
2.6,1.9,1.5,2,2,1.9,1.7,1.6,2.1,2.8,3,2,1.2,1.8,0.7,0.9,1.4,1.6,2.4,1.9,2,1.7,1.3,0.8,3,1.8,7.8,6.8,5.8,5.1,4.4,3.5,2.7,2.3,3.9,6.1,7.7,8.8,9.9,10.8,11.7,12.2,12.2,11.8,10.1,8.8,7.8,7.1,6.3,5.5,12.2,7.5,2.3,0.23,5.46,-8.56,1554.5,0.8,0.07,15.11,-7.7,3119.5,-17,0.31,23.09,-14.95,5735,-31.4,19.6,10280,80,0
3.6,4.1,4.1,5.7,5.8,5.8,5.3,5.7,6.7,6.2,7.9,8.2,8.3,8.1,8.9,8.4,7.7,7,6,5.2,5.5,3.9,2.9,3.6,8.9,6,16.8,17.7,17.1,17.2,17.3,17,16.4,15.7,15.2,16.6,17.8,18.8,17.9,17.3,17.8,17.2,16.6,14.8,13.1,11.7,9.8,8.6,7.3,6.4,18.8,15.1,13,0.83,12.84,14.68,1513.5,6.9,0.15,16.94,8.26,3124,-12.5,0.05,23.07,10.24,5790,12.15,48.15,10145,-120,0
1.7,0.8,1.1,1.1,0.1,0.3,0.3,2.1,3.5,3,2.7,2.6,1.7,1.5,0.9,2.1,2.3,2.1,1.9,3.5,2.8,2.1,1.9,1.5,3.5,1.8,27.8,27.1,26.3,26.3,25.8,25.5,26,28.1,29.7,31.7,33.5,35.3,36.8,37.3,38.6,39.5,39.3,38.9,37.4,34.7,32.5,31.3,30.4,29.6,39.5,32.1,21.5,0.64,-3.29,-4.47,1591,9.4,0.7,-4.48,-1.99,3241.5,-5.4,0.17,-4.33,-2.78,5955,35.65,46.4,10165,-15,0
3.3,3.8,3.8,3.7,4.4,4.1,3.8,3.3,3.8,5.1,5.2,5.5,5.4,5.2,5,5.6,5.2,5.9,5.5,5.5,5,5.4,4.8,4.6,5.9,4.7,14.6,13.6,12.7,11.8,10.8,10.1,9.4,9.1,9.9,10.6,11.1,10.9,10.4,10.1,9.8,9.6,9.2,8.7,7.8,7.3,6.4,5.6,5.1,5.4,14.6,9.6,10.9,0.56,13.7,2.97,1424,-0.7,0.53,16.57,5.15,3007,-18.8,0.3,18.14,8.51,5605,24.6,50.9,10055,-45,0
0.9,1.2,0.9,1,1.2,1.3,1.1,2.2,2.4,2.4,2.5,2.5,1.8,2.9,3.5,4,3.8,3.7,2.9,2.1,1.8,1.7,1.5,0.6,4,2.1,26.6,26.4,26.1,25.8,25.7,25.7,26.3,28.2,29.6,30.6,31.6,32.4,32.9,32.8,32.9,33.3,33.2,32.6,31.4,29.8,28.6,28,27.3,26.7,33.3,29.4,19.5,0.51,-0.22,3.82,1572.5,10,0.48,-1.12,2.02,3215,-4.9,0.15,-3.46,2.02,5935,22.9,38.3,10165,0,0
0.6,0.7,0.5,1,1,1.3,0.6,0.7,2.4,1.3,1.5,2.1,2.1,2.4,2.9,2.6,2.5,2.5,2.5,2.5,2.3,1.7,1.3,0.2,2.9,1.6,21.5,21.2,21.6,22,21.9,21.7,21.8,22.6,24.9,27.1,29,30.9,32.2,33.1,33.9,33.9,32.7,31.9,30.1,28,26.3,24.7,23.3,22.1,33.9,26.6,18.7,0.16,6.18,-0.54,1587,12.5,0.21,4.77,-1.72,3231.5,-10.4,0.62,4.71,-2.06,5935,-13.2,27.2,10200,20,0
1.3,1.3,1.1,1.1,1,1,0.8,1.4,3.4,3.5,3.3,3.1,3.9,3.8,4.2,4.7,3.8,3.6,3.2,3.4,3,3,2.7,1.6,4.7,2.6,16.6,16.4,15.7,15.3,15.3,15.4,16,18.8,21.3,22.3,23.3,24.3,24.9,25.4,25.2,24.8,24.3,23,22.1,21.3,20.7,20.6,20.1,19.2,25.4,20.5,14.7,0.03,1.2,3.48,1558.5,5.2,0.12,4.62,-0.91,3171.5,-13.1,0.04,7.81,-7.81,5825,-25.5,14.1,10220,0,0
1.2,0.7,0.7,0.4,0.3,0.2,0.8,0.8,0.6,1.8,1.9,1.6,2.1,2.2,3,4,4.6,4.2,3.4,2.5,2.5,2,1.5,1.2,4.6,1.8,26.4,25.8,25.6,25,24.6,24.4,24.7,26.8,28.8,30.7,31.7,32.9,34.1,35.1,35.2,34.8,34.6,33.7,32.1,30.3,28.9,28.1,27.4,26.8,35.2,29.5,19.5,0.49,-2.46,4.72,1544.5,10.1,0.31,-6.19,4.88,3188,-5,0.11,-3.36,-0.75,5910,17,38,10130,0,0
1.3,1.2,1.6,3.5,3,3.7,1.9,2.4,2.6,2.6,2.2,1.8,1.5,2.1,2.8,3.4,2.6,3.4,2.5,1.7,1.8,1.7,0.6,0.8,3.7,2.2,24.4,24.2,23.9,21.1,19.6,19,18.9,20.3,21.7,23.9,25.6,26.9,28.1,28.9,29,28.9,29.3,28.7,28,26.7,25.6,24.8,23.9,23.3,29.3,24.8,16.2,0.77,6.86,2.13,1517,6.5,0.43,12.2,-1.61,3141,-13.2,0.35,16.5,-9.93,5790,28.5,54.7,10130,10,0.1
1,0.7,1.1,1.2,1.8,1.9,1.7,1.5,1.7,3.5,4.8,4.6,4.4,3.9,4.5,4.6,4.8,3.9,3.3,2.8,2.6,2.5,2,1.2,4.8,2.7,7.4,7.1,7.7,7.7,8.6,8.9,9,9.4,11.9,16.6,19.3,20.3,20.9,21.1,21.1,20.7,20,19.1,18.6,17.8,16.6,16.4,16.2,15.7,21.1,14.9,8.4,0.16,1.8,3.12,1568,2,0.22,4.99,-3.12,3154.5,-15,0.13,5.77,-2.65,5785,-8.7,23.8,10265,-10,0
3.7,4.1,3.7,3.8,3.1,4.1,4.6,4.7,3.9,4.2,5.6,4.7,5,4.9,4.8,4.9,4.8,4.2,3.7,3,1.8,1.2,0.9,1,5.6,3.8,7.4,7.4,7.5,7.6,7.7,7.7,7.7,7.7,7.8,8.1,8.4,8.6,8.4,8.4,8.4,8.3,8.2,8.2,8.5,8.4,8,7.2,6.1,5.4,8.6,7.8,12.2,0.9,4.39,11.76,1521,4.5,0.98,11.39,13,3130.5,-10.4,0.17,18.33,14.1,5785,32.85,43.55,10185,-30,0
0.9,0.6,0.2,0.7,0.5,0.6,0.3,0.8,0.4,1.2,1.4,1.8,1.8,4.5,3.7,3.1,3.4,3.2,2.4,3.1,2.2,1.9,1.1,1,4.5,1.7,26.2,25.5,24.7,24.3,24.2,24.1,24.2,26.1,27.9,29.2,30.2,31.5,32.6,29.2,31.3,32.6,32.9,31.8,30.6,29.8,28.6,27.9,27.2,26.6,32.9,28.3,18.3,0.79,0.7,-1.98,1540,9,0.64,6.08,-0.53,3178.5,-6.4,0.56,5.42,-0.62,5890,32.8,45.7,10125,-10,0
0.2,0.1,0.2,0.4,0.1,0,0.6,1.3,1.6,1.7,1.2,0.8,1.1,0.8,0.8,1.5,3.4,2.5,2.1,1.6,1.2,1.2,0.6,0.4,3.4,1.1,25.2,24.4,24.6,24.6,24.7,24.7,24.9,26.7,28.6,29.5,30.3,31.1,31.8,32.3,32.9,32.8,32,29.8,29.1,28.9,28.6,28.3,27.6,26.7,32.9,28.3,18.7,0.63,0,3.08,1586,9.7,0.56,4.79,0.78,3228.5,-6.4,0.12,0.57,1.43,5935,27.85,42.75,10190,20,0
1.4,1.6,1.1,1.3,0.8,0.8,0.8,1.9,2.3,3,3.7,3.3,3.8,4.1,2.9,3.7,4.6,3.8,0.8,0.4,0.3,0.4,0.5,0.3,4.6,2,7.4,6.6,6.1,5.4,3.7,3,2.6,5,8.2,10.1,11.6,12.9,14.1,15,15.9,16.8,17.2,16.9,15.9,12.7,11.1,10,9.2,8.4,17.2,10.3,0.9,0.11,3.96,-12.53,1529,-7.5,0.39,13.29,-4.95,3070,-19,0.18,32.22,13.18,5615,-22.5,12.8,10255,100,0
0.7,0.8,1.1,1.2,1.5,1.4,1.1,1.6,1.5,2,1.7,1.9,2.2,2.3,2,2.4,2.3,2.5,1.9,4,1.8,1.4,0.6,1.3,4,1.7,24.4,24.6,24.6,24.4,24.3,24.1,24.2,24.6,25.4,26.1,26.7,27.3,29.4,31.1,31.7,32.1,32.3,31.2,28.6,25.8,23.4,23.7,23.7,23.7,32.3,26.6,18,0.85,-4.25,1.14,1544,8.5,0.56,-5.69,2.21,3179,-6.8,0.42,-0.45,4.04,5885,31.4,46.85,10130,0,0
0.5,0.2,0.8,0.5,2.1,0.3,0.7,0.4,2.1,2.8,3.3,2.5,2.5,2.8,2.4,2.1,2.1,2.4,1.4,0.6,0.9,0.9,1.2,0.7,3.3,1.5,11.3,9.6,9.1,8.5,9.7,9.1,8.2,8.3,11.3,14.4,16.7,18.6,19.9,21.4,22.3,22.8,23.3,22.6,20.9,17.8,16,15.9,14.8,12.9,23.3,15.2,10.4,0.6,5.79,-1.76,1535.5,2.3,0.4,11.8,3.42,3131.5,-16.3,0.32,24.45,3.9,5760,9.1,43.4,10210,65,0
2.6,2.4,2.7,2.8,2.9,2.1,2.6,3,3.7,3.2,3.4,3.7,4,3.8,3.6,3.8,3.6,4.3,4.1,3.8,3.5,3,3.8,3.1,4.3,3.3,23.5,23.1,23.5,23.7,23.8,23.8,24.2,25.2,26.7,28,29.4,30.6,31.5,31.8,32.2,31.8,30.5,29.6,27.8,26.1,25.5,24.8,24.7,24.2,32.2,26.9,23.4,0.31,3.15,3.75,1536.5,12.1,0.31,2.97,-2.24,3198,-9.9,0.74,5.48,-4.88,5905,22.7,48.6,10135,-30,0
0.4,0.3,1,0.7,0.6,0.7,0.6,1.1,2.1,1.7,1.6,1.4,1.5,1,2,2.5,2.6,0.6,1.3,2.3,2.5,2.7,3,2,3,1.5,25.7,25.3,25.1,25.1,24.9,24.9,25.3,26.7,28.5,29.5,30.5,31.7,32.9,33.3,33.1,33.2,32.6,31.3,30.4,29.8,27.6,26.5,25.8,24.9,33.3,28.5,17.3,0.72,2.87,-3.13,1539,9.9,0.42,0.18,-4.36,3175.5,-5.3,0.16,5.61,-0.67,5885,22.35,40.15,10130,-15,0.03
0.9,0.9,0.7,0.7,0.6,0.8,0.8,1.4,2.2,1.6,1.2,1.3,2.3,2.4,2.5,2.7,2.3,2.1,1.9,1.4,0.7,0.9,0.2,0.3,2.7,1.4,23.3,22.7,21.8,21.2,20.6,20.3,20,21.2,23.2,24.8,26.3,28.4,29.2,29.7,30.3,30.7,30.1,28.8,27.3,26.4,25.7,25.2,24.2,22.9,30.7,25.2,14.7,0.73,-2.55,-6.17,1515.5,8.9,0.16,-1.14,-2.38,3136.5,-6.7,0.25,0.51,-0.15,5845,8.25,37.95,10120,-25,0
0.4,0.2,0.2,0.1,0.3,0.3,0.3,0.5,0.5,2.1,2.8,2.1,3.3,4.3,3.4,3,1.7,1.1,1.4,0.7,1.6,1.8,1,0.2,4.3,1.4,24.8,24.2,23.8,23.6,23.6,23.4,24.3,26.6,27.6,29.2,30.3,30.9,31.1,28.8,28.5,24.3,23,24.8,25.6,25.6,25.1,24.6,24.2,24.1,31.1,25.9,17.1,0.72,0.72,3.01,1541,7.3,0.69,2.02,2.02,3170.5,-9.1,0.76,4.01,1.29,5855,32.55,47.2,10145,0,0.53
1.2,0.7,0.4,0.3,1.3,1.4,1.1,0.8,1.3,2.5,3.6,3.8,3.3,4,4.7,4.5,4.1,4,3.8,3.7,3.6,3.1,2.7,2.4,4.7,2.6,14.3,14.9,14.8,14.2,14.5,13.8,13.3,13.6,15.2,17.2,19.2,21.1,22.4,23.4,24.1,24.2,24.2,23.4,21.6,19.8,18.5,17.9,17.6,17.1,24.2,18.3,8.8,0.79,-0.71,-2.76,1469,1.85,0.42,0.59,-8.31,3059,-15.7,0.45,5.25,-11.56,5690,11.75,45,10120,-15,0
1.8,1.7,1.4,1.1,0.4,0.8,1.3,2.5,3.1,2.4,2.2,1.5,1.3,1.1,1.2,1.5,1.3,2.5,3.6,3.2,2.2,1.9,2.6,2.9,3.6,1.9,26.8,26.3,26,25.7,25.3,24.8,25.6,27.3,28.4,29.5,30.4,31.2,31.9,32.8,33.3,33.8,34.1,33.1,31.8,30.4,29.4,28.6,27.9,27.3,34.1,29.2,17.8,0.8,1.75,0.31,1545,10.1,0.34,0.34,-1.04,3183.5,-5.6,0.15,-5.93,-4.89,5910,23.2,43.3,10135,-25,0
1.1,1.2,1.6,1.2,1.4,1.6,2.3,1.6,1.7,2.2,2.7,1.6,0.9,0.9,1.3,0.3,0.9,0.8,1.7,1.7,1.4,0.8,0.7,1.4,2.7,1.4,12.3,11.3,10.5,9.6,8.9,8.7,8.6,8.8,10,12.8,15.3,16.4,17.6,18.2,18.3,19.2,19.6,18.8,16.7,15.1,14,13.1,12.4,12.2,19.6,13.7,4.5,0.45,2.62,-0.31,1490,-4.6,0.43,15.88,1.39,3047,-20.8,0.25,26.15,0.88,5625,9.8,40.1,10165,0,0
0.6,0.8,0.4,0.2,0.1,0.4,0.8,0.7,3,2.5,2.1,2.1,2.7,3,3.1,3.1,4,4.6,3.9,3.7,2.9,2,1.7,1.5,4.6,2.1,22.3,21.4,21.4,20.8,21,21.4,22.1,23.2,25.6,27.3,28.8,30,31.2,31.8,32.5,32.9,31.8,30,28.1,26.3,25.2,24.3,23.8,23.4,32.9,26.1,21,0.28,-1.87,2.85,1578,11.3,0.25,1,-2.67,3231,-9.6,0.4,2.46,-9.18,5935,14.1,42.2,10180,0,0
1.9,2.2,2.3,2.4,2.5,2.3,2.9,3,2.5,2.9,3.5,3.8,2.9,3.6,3.8,3.8,3.7,3.6,3.1,2.6,2.8,3,3.1,3.4,3.8,3,23.6,23.7,23.7,23.6,23.6,23.7,24.1,24.6,25.1,26.6,26.8,27.4,28,28.4,29.2,28.8,28.1,26.8,25.9,25.3,25.3,25.2,25.1,24.7,29.2,25.7,15,0.85,1.99,13.89,1526.5,4.7,0.9,7.81,10.57,3144.5,-11,0.57,9.35,3.4,5815,36.9,49.45,10135,-25,0.05
3.6,3,2.3,2.1,2.5,2.1,2.2,3.1,3.7,3.8,4,3.7,3.7,3.1,3.4,3.7,4.3,4.2,3.1,3.6,2.9,2,1.9,0.9,4.3,3,26.2,26,25.7,25.3,25.3,25.2,25.4,26.6,27.2,28.3,29.3,30,30.4,30.3,30.8,30.6,30,29.1,28.1,26.9,26.2,25.9,25.4,25.1,30.8,27.5,18.4,0.54,3.65,10.34,1525.5,11.7,0.17,6.8,4.45,3157.5,-8,0.26,10.41,9.24,5875,5.8,43.3,10125,-15,0
1.3,0.7,0.4,1.1,0.7,0.8,1.3,1.2,0.9,0.2,1.7,2,2.2,1.8,2.2,2.2,3.4,2.9,3,2.2,1.7,1.3,1.6,1.2,3.4,1.6,24.4,24.1,23.6,23.2,23.1,22.9,23.9,25.6,27.2,28.3,29.2,30.1,30.8,31.6,32.1,32.5,31.3,30.4,29.3,27.9,27.2,26.7,26.3,25.8,32.5,27.4,17.4,0.61,-5.3,6.25,1522,7.5,0.61,-3.72,0.98,3151,-5.4,0.19,0.3,-1.77,5850,25.7,38.1,10115,0,0
