3.1,3.4,1.4,1.3,2.5,2.4,1.4,1.2,2.7,3.4,3.6,3.8,4.6,5.3,6.3,5.8,4.1,2.1,0.4,0.4,0.2,0.2,0.4,0.3,6.3,2.5,8.8,8.8,8.9,8.9,8.7,8.7,8.8,8.7,9,9.3,10.5,11.8,12.6,12.7,13,13.3,13.3,12.6,10.2,7.9,6.2,5.3,4.6,3.9,13.3,9.4,10.6,0.88,5.09,6.42,1501,2.6,0.61,7.49,17.77,3095.5,-12.5,0.76,14.76,15.86,5750,23.5,44.35,10150,-30,0.05
1.1,0.3,0.1,0.4,0.5,0.7,0.2,1.3,1.3,2.1,3.2,3.2,3.4,3.5,3.8,3.8,3.5,3.6,1.6,0.1,0.1,0,0.3,0.2,3.8,1.6,9.8,8,7.6,6.7,6.7,6.6,7.1,10.6,14.3,17.2,18.5,19.3,19.9,20.3,20.8,21.2,21.1,20.6,19.6,16.3,13.7,12.5,11.9,11.2,21.2,14.2,3.2,0.2,9.33,-8.82,1521.5,-4.7,0.31,19.87,-7.08,3068,-16.6,0.39,41.36,12.23,5660,-16.5,20.6,10210,45,0
2.5,1.9,3,2.2,1.1,0.4,1.2,1.7,2.1,2.5,2.6,2,2.4,2.1,3.4,3.4,2.2,2.5,2.5,3.5,2.6,3,3,1.8,3.5,2.3,22.4,22,21.3,20.7,20.3,19.9,19.9,20.4,20.9,22.3,23.7,24.4,24.9,26.3,25.7,24.3,21.9,19.7,19.4,18.7,17.3,17.3,17,16.8,26.3,21.2,14.7,0.65,4.77,10.65,1492,5.3,0.64,8.33,8.27,3110,-11.9,0.02,18.8,12.29,5775,26.9,46.45,10110,-20,2.06
3.2,3.8,4,3.7,3.7,4.6,4.1,4,4.3,5.1,5.4,5.6,5.5,6.1,6.3,6.1,5.5,6,6.4,6.4,6.2,6.5,5.7,6.3,6.5,5.2,15.9,16.3,16.6,16.7,16.7,16.7,16.7,16.9,17.5,18.3,18.9,18.4,18.4,19.4,19.7,19.2,18.8,18.6,18.4,18.2,18,18.1,18.1,17.9,19.7,17.9,8.8,0.47,-3.03,9.11,1563,0.45,0.88,5.13,3.8,3148,-14.7,0.29,20.34,-2.79,5770,20.15,36.5,10235,-35,0
2.9,2.5,1.9,2.5,2.4,1.7,1.3,0.7,1.2,2.3,2.7,2.5,2.9,2.8,2,1.9,2.4,3.4,2.9,3.1,3.4,2.3,2.2,2.1,3.4,2.3,23.2,23.2,23.2,23.2,23.1,23.2,23.2,23.1,23.8,25.7,26.9,27.8,28.5,29.8,30.5,31.6,31.7,29.9,27.4,25.9,24.6,23.6,22.8,22.3,31.7,25.8,17.5,0.74,3.7,6.76,1483,8.3,0.45,10.15,3.93,3122,-9.4,0.06,20.64,-9.6,5805,27.75,49.15,10085,-15,0
3,2.5,2.4,1.4,1.3,1.4,1.7,1.9,2.1,3.7,3.8,5.6,6.1,5.8,5,4,2.8,2,0.9,0.5,0.1,0.2,0.1,0.2,6.1,2.4,18.9,18.6,18.2,17.7,17.4,17.5,17.7,17.9,18.6,19.7,20.8,22.6,22.8,23.6,24.2,24.8,24.7,23.9,21.2,18.6,17.1,16.1,14.7,13.8,24.8,19.6,9.6,0.86,7.87,9.13,1491.5,4,0.24,15.88,10.03,3090.5,-16.5,0.43,17.04,7.95,5730,12.9,49.9,10130,-35,0
0.8,0.7,0.7,0.1,0.5,0.8,1.5,1.8,2.3,2.5,3.1,3,4.1,3.9,4.5,3.3,3.2,3.4,2.6,2.3,1.9,1.9,2,2.4,4.5,2.2,19.2,19.6,20,20.7,21.3,22.2,22.7,23.2,23.8,24.2,25.4,26.8,27.2,27.6,27.9,27.5,27.1,26.9,25.9,24.8,24.1,24.2,24.3,24,27.9,24.2,16.5,0.87,5.98,9.25,1505.5,7.4,0.4,7.9,6.97,3132.5,-7.7,0.11,20.96,9.62,5835,17.5,46.15,10115,25,0.03
2.5,2.5,2.2,2.3,2.1,1.9,2.1,3.4,3.9,4,3.8,3.9,3.7,4,4,3.9,4.1,3.8,4.2,3.5,3.1,2.7,2.5,2.5,4.2,3.2,27.4,27.4,27.2,27.1,27.1,27,27.4,28.2,29.3,30.4,31.1,31.9,31.9,32.2,32.4,32.4,31.8,30.9,30,29.2,28.7,28.4,28.1,27.7,32.4,29.4,19.8,0.58,6.13,8.1,1533,10.4,0.58,8.77,5.4,3180.5,-7.7,0.66,9.36,1.4,5890,30.8,46.5,10120,0,0
4.8,4.1,4.2,3.6,3.2,4.2,4.6,4,5.3,6.3,6.1,6.6,6.8,7.2,7,6.4,5.9,5.7,6.4,5.8,6,5.9,5.5,5.7,7.2,5.5,20.3,20.1,19.9,19.6,19.6,19.8,19.7,19.9,21.3,23.3,23.9,24.7,24.8,25,24.8,23.9,23.2,22.8,22.2,21.6,21.4,21.1,20.6,20.2,25,21.8,13.3,0.11,0,13.4,1573.5,6.4,0.17,2.35,9.73,3187,-9.3,0.17,10.27,-5.22,5870,-15.6,16.2,10230,25,0
2.2,1.6,2.4,1.8,1.3,0.6,0.5,0.6,1.2,1,0.8,0.5,1.6,1.6,2,1.4,1.4,1.1,2,2,1.4,1.7,1,0.1,2.4,1.3,8.7,7.4,6.6,5.7,4.7,4,3.1,3,5.3,7.4,8.9,10.4,11.6,12.7,13.5,13.9,13.9,12.2,10.3,9.1,8.4,8,7.9,6.7,13.9,8.5,4.9,0.71,2.96,-3.52,1503,1.35,0.51,10.07,-2.08,3080.5,-16.7,0.11,9.62,0.07,5705,9.35,38.3,10210,-25,0
2.9,2.6,2.2,1.7,1.7,0.6,1.3,1.6,0.6,4.4,4.1,4.1,4.1,3,3.4,3.2,2.5,2.2,2.5,3.2,2.8,2.1,1,1,4.4,2.5,25.3,25.6,25.3,25.3,25,25.3,25.8,26.7,27.1,28.1,28.9,29.4,30.9,32.2,32.1,32.6,32.4,31.1,29.5,28.2,26.9,26.2,25.4,24.7,32.6,27.9,16.7,0.7,-0.27,1.53,1529.5,11.1,0.28,-0.59,-0.02,3165,-10.3,0.71,10.3,2.32,5865,21.15,48.45,10130,-5,0.1
0.8,0.8,0.4,0.3,0.7,0.4,1.2,1.4,1.3,1.3,1.7,2.1,1.6,1.8,1.3,1.5,2,1.9,1.5,1.1,1.1,0.7,0.8,0.8,2.1,1.2,15.9,15.9,15.2,14.3,14,13.7,13.9,14.5,15.4,17.2,20.9,23.4,24.6,24.9,25,25.4,23.8,22.1,20.7,19.7,19.1,19.1,18.6,18.2,25.4,19,13.8,0.48,2.33,4.04,1565.5,5.7,0.02,1.28,-0.53,3172.5,-10.4,0.04,-5.02,-9.17,5845,-18.1,35.3,10215,-15,0
3.3,1.8,1.9,1.2,0.8,0.8,0.7,0.8,1.9,3,2.2,1.6,1.5,0.7,1.4,2,1.7,1,1.3,1.7,1.8,1.5,1.3,1.2,3.3,1.5,10.3,9.4,8.8,8.2,7.2,6.6,6,6.1,7.8,9.4,11.3,13.2,14.8,16.3,17.6,17.9,17.6,16.2,14.4,13.5,12.3,11.9,11.8,11.2,17.9,11.7,11.9,0.55,8.83,4.55,1540,5.2,0.44,16.77,3.76,3153,-11.5,0.04,26.2,2.25,5815,-0.75,34.75,10205,15,0
2.2,1.3,1.8,1.8,1.7,1.7,1.4,3.2,4.8,5.3,4.5,5.1,4.5,4.3,4.1,3.7,3.7,3.9,4.2,4,3.9,2.4,2.4,3.2,5.3,3.3,23.6,23.6,23.7,23.3,22.8,22.5,23.2,24.8,26.2,27.2,28.7,29.8,30.3,30.7,30.9,30.9,30.4,29.1,27.3,26.1,25.8,25.5,25.3,25.1,30.9,26.5,21.6,0.27,8.15,3.63,1529,10.9,0.28,8.23,-3.12,3180.5,-9.8,0.47,13.12,-4.44,5885,14,40.8,10125,-25,0
1.5,2.3,3,3.5,3.6,3.5,3.3,3.8,4.2,4.3,4.4,4.3,4.8,5,5.2,5.5,4.9,4.2,2.8,1.4,1.2,0.3,0.4,0.6,5.5,3.2,11.7,11.8,11.8,11.7,11.4,10.8,9.9,9.7,10.7,12.2,13.3,14.2,15.5,16.6,17.1,17.5,17.5,17.2,15.9,14.4,12.7,10.3,9.1,7.7,17.5,12.9,6.8,0.57,3.1,-2.66,1513.5,-4.7,0.68,6.22,1.48,3074,-20.5,0.47,25.36,13.13,5640,19.5,45.6,10185,35,0
2,2.5,3.5,3.9,0.9,0.8,1.3,1.8,2.9,3,2.4,5.7,5.8,6,4.9,4.6,4,3.7,3,2.5,2.5,3.4,3.8,4.2,6,3.3,16.5,16.8,17.3,17.7,18.1,18.3,18.2,18.3,19.3,21.3,19.4,13.4,12.9,12.5,12.2,12.6,13,12.9,12.9,13,12.9,13.1,12.6,12,21.3,15.3,16.1,0.04,5.86,11.67,1442.5,8.5,0.02,11.53,7.36,3069,-13,0.02,14.88,5.75,5740,-39.8,18.7,10065,-55,0.05
0.4,0.2,0.4,0.1,0.4,0.7,1.5,1.3,2.5,2.7,3.2,3.4,3.4,3.5,4.2,5.8,5.6,4,3,3.7,4.6,4.3,4.3,3.3,5.8,2.8,21.9,21.4,20.9,20.4,20.1,20,20.4,21.6,22.6,23.9,25.6,26.6,27.1,27,27.4,25.2,22.2,21,20.6,19.8,19.3,18.5,17.7,17.1,27.4,22,13.6,0.89,-1.35,0.79,1523.5,6.4,0.36,2.22,3.49,3143,-8.2,0.24,9.09,5.82,5830,20,41.7,10135,0,0
0.2,0.4,0.3,0.2,0.4,0.3,0.3,0.6,1.1,2.3,1.7,1.8,1.7,1.4,1.7,1.7,1.3,0.9,0.3,0.2,0.2,0.2,0.2,0.1,2.3,0.8,14.4,14.1,14,13.6,13.5,13.1,12.6,14.4,17.8,20.5,21.9,23.1,24,24.6,25.3,25.5,25.3,23.8,21,19.2,18.1,16.8,16,15.3,25.5,18.7,15.7,0.23,-5.2,-5.67,1550.5,9.7,0.22,-4.02,-7.77,3180.5,-7.5,0.1,0.56,-4.35,5885,-3.6,23.4,10195,10,0
0.4,0.4,0.3,0.5,0.4,0.6,0.7,1.2,1.9,1.7,1.9,3.3,3.5,3.1,3.5,4.1,4,2.9,2.7,1.7,1.2,1.4,1,1.1,4.1,1.8,3.7,3,2.8,2.3,2.6,2.5,2.8,4,6.7,10.3,14,16.6,18.1,18.9,19.2,18.6,17.2,16.1,15.5,14.9,14.3,13.8,13.5,13.4,19.2,11,11.1,0.06,0.71,0.93,1549,5.4,0.02,1.03,5.79,3150.5,-12.1,0.02,10.47,1.17,5805,-42.2,11.9,10240,0,0
2.1,0.9,0.9,0.8,1,0.7,1.4,1.7,1.2,1.3,1.5,1.1,1.1,1.7,1.7,1.1,1.1,0.8,1.1,0.4,0.4,0.1,0.2,0.2,2.1,1,23.1,22.4,22.3,22.3,22.4,22.4,22.1,23.5,25.7,27.3,28.5,29.3,30.2,30.9,29.2,29.3,27.5,27.1,27.7,26,25.3,24.9,24.6,24.3,30.9,25.8,17.4,0.82,-2.41,2.08,1526.5,7.5,0.8,-1.55,-1.36,3159,-6,0.14,1.54,6.19,5855,34.4,43.65,10120,-25,0.05
1.4,2.2,1.6,1.1,0.7,1,0.5,0.9,2.3,2.6,2.9,1.9,1.3,1.4,1.6,2.9,3.9,3.9,3.8,3,3,2.5,1.8,1.2,3.9,2.1,27.6,27.4,27.1,26.5,26,25.8,26.1,27.1,28.8,30.3,31.2,32.1,33.2,33.9,34.2,33.9,33,32.4,31.1,29.8,28.9,28.4,27.8,27,34.2,29.6,19.2,0.64,3.72,1.09,1576,10.1,0.42,5.36,0,3219,-6.1,0.15,5.07,6.08,5935,25,43.6,10170,40,0.2
3.6,3.5,3.2,3.4,3.2,3.8,3.6,3.7,3.4,3.7,3.2,3.2,3.4,4.1,5.3,5.1,3.7,3.6,3.3,2.2,1.6,1.4,1,4.3,5.3,3.4,26.5,26.6,26.4,26.2,25.9,25.4,25.7,26.4,27,28,28.9,29.8,30.6,30.8,30.6,29.9,29.2,28.7,27.9,27.1,26.6,26.6,26.2,25,30.8,27.6,18.5,0.61,5.1,12.05,1510,11.9,0.15,4.74,3.28,3157,-8.6,0.1,1.99,4.07,5865,12.1,46.2,10105,-15,0.08
1.4,2,1.9,1.5,0.9,1,1.1,2.2,2.2,2.5,3.4,4.8,4.2,4.4,4.7,4.9,4.8,4,3.2,2.5,1.7,2,2,1.8,4.9,2.7,9.7,9.5,9.3,8.8,7.6,6.8,7,8.6,10.4,13.6,16.8,19.3,20.4,21.1,21.6,21.6,20.7,19.7,18.4,17.5,16.8,16.8,16.9,16.9,21.6,14.8,8.7,0.09,-2.83,3.12,1642,1.7,0.17,1.69,-2.74,3219,-12.1,0.02,7.13,-7.73,5870,-21.5,12.6,10350,30,0
0.5,3.4,3.8,2.9,2.1,2.1,1.5,2.4,4.2,5.5,4.2,4.3,3.7,3.4,3.9,3.9,3.8,3.4,2.1,1.9,1.3,1.4,1.7,2.1,5.5,2.9,18.3,18.4,17.7,16.8,15.7,14.6,13.6,12.9,13.2,13.8,14.6,14.9,15.7,16.6,17.2,17.2,16.9,15.8,14.3,13,12.1,11.3,10.3,9.4,18.4,14.8,14.2,0.2,6.06,-3.83,1508.5,5.4,0.28,12.96,-10.43,3119,-10.5,0.09,23.28,-9.59,5795,0.4,27.4,10145,-30,0
1.9,2.1,2.1,1.7,1.5,1.3,0.3,1.9,3.1,3,3.1,2.6,2.8,2.7,2.7,3.7,4.1,3.4,3.5,3,3.5,3,1.3,1.2,4.1,2.5,27.5,27.3,27.1,26.8,26.6,26.5,27.1,28.4,29.7,30.5,31.1,32.1,33.6,34.6,35.2,33.6,33.1,33.3,32.3,31.3,30.4,29.4,28.2,27.6,35.2,30.1,19.7,0.64,2.08,1.09,1544.5,10.5,0.66,-2.39,0.15,3194,-5.3,0.51,0.13,-2.81,5920,29.75,41.05,10125,15,0
1,1.2,1.4,1.5,0.3,1.3,1.9,1.9,2.4,2.8,2.7,1.9,2.5,3.1,4.4,4.2,4.4,3.8,4.2,3.1,3.5,3.2,2.4,2.7,4.4,2.6,23.9,23.9,23.6,23.3,23.2,22.6,23.1,24.4,26.1,27.1,28,28.5,29.2,30,29.5,29.4,29.4,28.8,27.6,26.3,25.6,25.2,24.8,24.7,30,26.2,15.5,0.78,4.85,2.86,1516.5,9.9,0.3,5.35,-0.69,3142,-8.8,0.36,9.82,-3.07,5845,11.45,44.75,10125,0,0
1.5,1.5,0.9,0.4,0.1,0.3,0.2,0.6,0.8,1.6,0.4,0.6,0.4,1.6,2.8,3.3,1.7,2.7,1,1.7,0.6,0.6,0.4,0.4,3.3,1.1,10.7,11.8,11.3,8.7,7.4,7.4,7.1,8.1,12.8,16.7,18.3,19.2,20.1,21.2,21.1,21,19.7,19,18.2,17.6,16.8,14.4,12.7,11.3,21.2,14.7,7.5,0.3,12.46,-1.06,1403.5,-1.1,0.24,28.21,7.61,2976,-14.4,0.53,36.08,18.52,5595,-2.6,28.3,10050,0,0
1.3,1.4,1.3,1.8,3.6,1.7,1.3,3.2,2.9,3.7,4.3,4.8,4.7,5.1,4.2,5.7,5.3,5,4.5,4.3,3.8,3.7,3.8,3.2,5.7,3.5,5.2,5,4.9,4.9,4.7,4.1,4,3.9,3.7,4,4.1,4.4,4.8,4.9,5.6,5.8,5,4.7,4.4,3.8,3.2,2.9,2.8,2.6,5.8,4.3,6.5,0.96,0.31,8.24,1481.5,-0.7,0.9,12.5,7.37,3061.5,-15.2,0.88,18.94,22.54,5675,26.35,42.8,10180,-65,0.99
0.8,1,0.8,0.8,2.8,1.1,1.7,4.2,5.7,5.1,4.1,4.6,4.2,4.7,4.3,4.8,4.2,4.1,2.7,2.5,2.3,1.9,1.7,1.6,5.7,3,12.6,12.6,12.6,12.7,12.9,12.8,12.6,12.1,9.6,8.9,9.9,10.9,12.2,13.2,13.8,14.3,14.4,13.8,12.3,11.1,10.2,9,8.4,7.6,14.4,11.7,6.7,0.9,4.97,3.88,1476,-0.55,0.54,12.8,6.61,3051.5,-18.6,0.59,20.73,13.29,5650,17.75,49.05,10140,20,0.15
1.9,2.6,2.8,3.6,3.7,3.5,3.1,3.9,4.1,4.1,3.8,3.7,3.7,3.3,3.8,4,3.9,3.3,3.1,3.3,3,3.6,3.4,3,4.1,3.4,9.1,9.5,9.4,9.2,8.8,8.3,7.3,6.4,5.8,5.6,5.6,5.6,5.6,5.4,5.3,5.4,5.6,5.7,5.7,5.3,5.2,5,4.8,4.8,9.5,6.4,6.6,0.18,0.15,1.97,1546.5,2.2,0.97,14.8,8.75,3131.5,-11.9,0.95,20.63,3.77,5785,3.6,16,10260,10,1.22
1.3,1.1,1.2,0.8,0.3,0.8,1,1.1,1.3,1.3,0.8,1.1,1.3,3,2.4,2.8,2.8,2,1.8,0.9,0.2,0.2,0.7,0.3,3,1.3,24.4,24.7,25,25,25.1,25.3,25.4,25.4,25.9,26.9,28.6,30.2,30.8,28.5,31.2,31.3,31.6,29.7,26.6,26.4,26.2,26.2,26.3,26.4,31.6,27.2,16.9,0.73,-1.06,5.46,1537.5,8.5,0.76,2.33,5.83,3174,-7,0.92,4.21,5.71,5880,31.9,42.9,10145,5,0
0.4,0.7,1.9,1.6,2.5,1.3,0.9,2.4,0.8,1.4,1.6,1.6,1.4,0.8,0.4,0.9,2.2,2,1.2,1,0.9,0.5,0.2,0.2,2.5,1.2,21.2,21.3,21.4,21.8,20.7,20.7,20.6,20.8,20.9,21.7,22.7,24.5,26.1,27.9,28.9,29.3,28.6,27.3,26.6,25.8,25.4,25,24.8,24.2,29.3,24.1,17.1,0.8,1.51,0.12,1550,5.9,0.77,2.39,4.2,3175,-8.6,0.6,5.54,4.57,5860,35.45,47.8,10155,5,4.04
0.9,0.8,1,0.8,1.1,1.2,1.5,2.9,3.4,3.1,3.1,3,3.1,3.6,3.6,3.4,3.7,3.7,3,2.3,2.1,1.4,0.9,0.4,3.7,2.3,25.9,25.8,25.8,25.7,25.8,25.9,26.6,28.2,29.5,30.1,31.2,31.8,32.1,32.2,28.6,29.4,30.7,30.4,29.4,28.5,27.9,27.4,26.8,26.2,32.2,28.4,18.7,0.45,-0.23,6.3,1561,8.6,0.32,1.76,2.23,3196.5,-7.1,0.78,-0.25,2.09,5895,17,39.1,10160,15,0
0.1,0.4,0.8,0.4,0.4,0.9,1.1,1.6,1.9,1.6,1.6,2.5,2.9,3.3,3.4,3,2.8,2.9,2.8,1.9,2.1,1.2,1.1,0.6,3.4,1.7,24.8,24.6,24.5,24,23.5,23.1,23.1,24.2,26.8,28.9,30.3,31.7,32.8,33.7,33.9,34.1,34.1,33.7,32.1,30.4,29.5,28.7,27.7,26.6,34.1,28.6,19,0.32,-2.46,-1.35,1556,11.5,0.07,-5.08,0,3203,-2.8,0.01,-14.92,-3.77,5940,-16.2,19.6,10155,25,0
1.3,1.4,0.8,0.5,0.4,0.5,0.6,1.2,1.9,3.6,4.3,4,4.5,4.2,4.7,5.2,4.4,3.1,3.6,3.8,4.6,3.6,3.5,3.7,5.2,2.9,18.9,18.7,18.4,18,17.6,16.7,16,17.4,20.1,23.7,25.2,26,26.8,26.9,26.8,26.3,24.9,22.3,22.5,22.5,22.7,22.8,22.7,22.4,26.9,21.9,12.1,0.46,2.56,4.75,1546.5,9.7,0.01,8.23,4.78,3167,-9.1,0.03,7.32,1.73,5865,-25.2,30.9,10190,-25,0
0.3,0.2,0.8,1,1.5,1.2,1.2,0.8,0.8,1.3,3.1,3,2.3,1.4,1.3,1.9,3,3.5,3.3,2.8,2.3,2.2,1.4,1.2,3.5,1.7,14.7,13.8,13.2,13.4,13.8,14.1,14.2,14.4,15,16.1,18.1,20.4,21.4,22.6,24,24.8,24.9,24.1,22.4,20.7,19.4,18.2,17.3,16.9,24.9,18.3,10.9,0.97,-0.24,0.16,1408,2.8,0.57,0.7,-1.93,3005,-13.9,0.7,7.44,-0.04,5655,23.7,49.1,10030,-65,0
2.1,2.2,2.2,1.7,2.1,1.8,1.3,0.8,1.3,3.1,3.2,2,1.9,1.4,1.8,2.1,3.1,2.4,1.8,1.7,1.3,2,2.1,1.5,3.2,2,13.7,13.7,12.6,11.4,10.3,9.4,8.4,7.6,8.6,10.8,13.1,15.4,16.9,18,19.1,19.6,18.8,17,15.4,14,13,12.3,12.4,12.5,19.6,13.5,8.4,0.47,13.17,1.19,1497.5,2.6,0.19,20.22,-1.77,3084.5,-15.2,0.17,24.72,0.98,5720,1.5,36.7,10160,15,0
3.9,4.5,4,4.2,4.6,3.8,4.2,4.7,4.8,4.6,4.7,4.4,4.5,4.7,4.7,5,4.6,4.6,4,4,3.8,3.5,2.7,2.1,5,4.2,25.8,25.9,25.6,25.4,25.2,24.9,25.3,26,27.2,28.2,28.6,29.1,29.1,29.3,29.6,29.4,28.9,28.6,28.1,27.4,27.1,26.8,26.6,26.1,29.6,27.3,19.6,0.11,4.46,16.66,1527,11.8,0.1,4.4,13.84,3169.5,-7.5,0.07,7.94,9.46,5885,-12.3,24.2,10135,-10,0
1.7,1.4,1.3,1.1,1.1,1.1,1.3,1.3,1.5,2.6,3.8,5.1,4.5,4.4,4.5,4.6,4.5,4.3,3.2,3.3,2.8,2.6,2.8,2.7,5.1,2.8,8.1,8.2,7.8,7.8,8.2,8.8,9.6,9.7,11,14.5,18.9,21,22.4,22.7,22.9,22.5,21.9,20.8,19.8,19.2,18.8,18.6,18.6,18.9,22.9,15.9,11.8,0.06,6.88,2.92,1499.5,5.4,0.07,7.31,1.55,3105,-12.4,0.03,4.99,6.64,5770,-37.5,10.4,10165,-50,0
0.1,0,0.1,0.1,0.4,0.7,1.8,2.1,2.3,3,1.2,1.8,2.1,2.5,3.6,3.7,4,3.5,2.3,1.6,1.7,1.3,0.4,0.1,4,1.7,23.8,23.1,23,22.6,22.6,22.9,23.8,25.6,27.3,27.8,25.3,26.1,25.7,24.9,27.4,28.5,29,28.5,26.9,26.1,25.9,25.7,24.8,24,29,25.5,16.8,0.78,-2.74,4.09,1543.5,6.8,0.63,-2.84,3.34,3169,-8.7,0.48,1.09,-1.7,5855,31.55,46.75,10140,-25,0.03
0.4,0.3,0.3,0.6,0.6,0.7,0.7,0.5,0.9,1.8,2.5,2.5,3.3,3.7,4.2,4.2,4.4,4,3.3,2.9,2.3,1.7,2.1,1.8,4.4,2.1,7.7,6.9,6.1,5.4,5.3,5.4,5.4,5.6,7.7,10.1,13,15.6,16.6,17.1,17.3,17.1,15.8,14.8,13.5,13,12.6,12.4,12.2,12.2,17.3,11.2,4,0.53,1.38,-7.8,1570.5,0.9,0.11,11.69,-7.5,3138.5,-13.6,0.04,26.26,-11.14,5770,-12.4,26.7,10275,25,0
2.7,2.2,2.3,2.5,2.6,2.9,3.2,2.9,3.6,4.2,4.8,5.1,5.1,5.4,5.3,5.3,4.5,3.8,4.3,6.6,5.7,5.8,5.5,5.8,6.6,4.3,19.6,19.6,19.4,19.6,19.5,19.7,19.9,20.2,20.8,21.7,22.4,23.3,24,24.9,25.7,25.9,26.3,26.6,26,24.1,22.7,21.5,20,18.6,26.6,22.2,14.1,0.3,10,5.23,1471,2.6,0.3,11.28,0.54,3076.5,-16.5,0.1,14.22,-2.98,5690,0.7,32.7,10105,-55,0
3.5,2.7,2.1,2.3,2,2,1.5,2.3,4.1,4.4,4.2,3.9,3.5,3.7,3.7,3.1,3.6,1,3.5,3.7,2.8,1.1,1.9,1.3,4.4,2.8,21.9,22.1,22.3,22.4,22.6,23.1,24.2,27.1,29.9,31.1,31.6,32.3,32.6,33.3,33.6,33.2,32.1,28.6,23.6,21.2,21,21,20.6,20.7,33.6,26.3,18.2,0.68,4.75,9.93,1504,9.9,0.5,6.84,2.8,3149,-10.7,0.51,18.24,-1.99,5840,30.6,51.8,10090,-10,1.22
0.8,1.3,1.3,1.2,0.4,0.7,1.4,1.7,2.1,4.1,4.3,4.1,3.3,4,4.6,4.2,4.3,3.6,3.5,4,4,3.7,3.8,3.7,4.6,2.9,15.1,14.7,14.6,14.6,14.6,14.7,14.9,14.9,16.3,19.4,21.1,21.3,21.2,20.3,20.3,20.5,20.7,19.9,19.5,19.4,19.2,19.2,19.3,19.4,21.3,18.1,11.5,0.15,6.14,7.88,1517,6.2,0.03,11.91,5.33,3124,-14.5,0.04,15.47,1.73,5775,-29,25.5,10180,-15,0
2.5,2.2,1.9,1.8,1.9,2.3,1.4,2.1,3.7,4.2,5.1,5.6,6.4,5.8,5.8,5.4,4.6,5.1,3.6,3.1,3.6,3.6,3.6,3,6.4,3.7,19.6,19.2,19.2,18.8,18.4,19,19.4,21.4,22.2,23.2,24.3,25.1,25.6,25.8,25.2,24.7,24.4,24,22.8,22.1,21.7,21.3,21.1,20.8,25.8,22.1,13.7,0.06,-0.34,10.29,1594.5,6.2,0.03,0.58,6.15,3207,-9.6,0.05,3.57,-8.3,5880,-37.5,11.6,10250,15,0
