3.1,3.4,1.4,1.3,2.5,2.4,1.4,1.2,2.7,3.4,3.6,3.8,4.6,5.3,6.3,5.8,4.1,2.1,0.4,0.4,0.2,0.2,0.4,0.3,6.3,2.5,8.8,8.8,8.9,8.9,8.7,8.7,8.8,8.7,9,9.3,10.5,11.8,12.6,12.7,13,13.3,13.3,12.6,10.2,7.9,6.2,5.3,4.6,3.9,13.3,9.4,10.6,0.88,5.09,6.42,1501,2.6,0.61,7.49,17.77,3095.5,-12.5,0.76,14.76,15.86,5750,23.5,44.35,10150,-30,0.05
1.6,1.2,0.8,0.9,1.1,0.9,1,1.5,2.2,2.2,2.2,2.7,2.4,2.3,2.4,2.5,2,1.3,1,1.1,0.7,0.6,0.3,0.5,2.7,1.5,17.4,16.4,14.9,14.6,14.2,13.7,13.6,15,17.5,19.7,21.3,22.6,23.3,23.8,24.2,24.3,23.9,22.6,21.3,20.4,19.2,17.4,16.9,16.4,24.3,18.9,11.7,0.32,-2.35,-4.8,1533.5,5.7,0.09,-5.49,-5.34,3137.5,-12.8,0.06,-3.86,-9.49,5795,-8.8,33,10175,25,0
3.4,3.2,3,2.1,2.2,2.5,1.6,1.4,2.5,3.4,4.4,3.7,4.7,4.7,4.6,4.4,4.5,3.6,2.9,3.5,4.2,3.7,4,3.5,4.7,3.4,21.7,21.7,21.9,21.2,21.2,21.3,21.2,22,24.7,26.5,27.4,28.6,29.9,30.3,30.4,29.7,28.3,26.8,25.6,24.7,23.4,23.1,23.1,23,30.4,24.9,20.7,0.18,13.98,8.18,1517,11,0.18,14.02,4.2,3170.5,-9.9,0.49,21.58,0.38,5870,0.8,34.2,10125,-65,0
2.5,2.6,2.2,2.7,2.9,2.5,0.6,3.1,0.3,0.8,2.6,3.5,4.1,3.6,4.1,3.7,3.1,2.6,2.9,3.5,3.6,2.8,3.1,3.1,4.1,2.8,21.9,21.8,21.8,22.2,22.3,22.4,21.7,19.2,20.1,21.8,23.6,23.8,24.3,25,25.1,24.8,24.1,22.1,20.3,18.7,17.2,16.1,14.9,14,25.1,21.2,12.4,0.66,0.58,9.81,1519.5,5.5,0.23,2.8,5.5,3122,-11.7,0.09,8.64,4.84,5785,11.35,41.05,10150,25,2.31
0.7,0.5,0.4,0.8,0.6,1,0.7,1.9,2.5,2.3,2.8,3,3.5,4,4,4.2,3.7,2.7,1.5,0.9,0.3,0.2,0.2,0.4,4.2,1.8,10,9,8.1,7.6,7.1,7.5,7.2,8.4,11.3,13.6,15.4,17.2,18,18.7,19.4,20,20.2,19.7,18.1,15.9,13.8,11.9,10.6,9.1,20.2,13.2,4.8,0.36,7.22,-11.21,1519.5,-3.2,0.13,13.14,-11.9,3080,-19.1,0.08,22.15,-18.12,5665,-9.3,34.8,10200,130,0
0.5,0.7,0,0.1,0.2,0.5,0.9,1.7,2.1,2.5,2.1,2.3,2.1,2.3,3.8,3.6,3,3,3.1,2.4,2.2,2.5,2.3,1.3,3.8,1.9,23.7,23.7,23.2,22.6,22.3,22.7,24,25.7,27.3,28.3,29.7,30.6,31.2,31.8,31.8,31.8,31.6,31.1,30.1,28.9,28.1,27.3,26.8,26.3,31.8,27.5,17.5,0.56,-4.04,2.22,1519,10.1,0.17,-2.84,-1.3,3155.5,-5,0.13,-1.46,-2.52,5875,6.5,36,10115,-5,0
1,0.9,0.2,0.2,0.1,0,0.4,0.3,0.3,1.6,1.9,1.5,1.7,1,1.8,2.4,3.3,3.2,2.8,2,2,0.6,0.9,0.9,3.3,1.3,19.8,19.9,19.1,18.9,18.1,17.7,18.1,18.9,21.7,24.7,26.2,27.7,28.4,29.1,30.1,29.7,28.2,26.9,25.9,25.6,21.2,20.8,20.8,20.9,30.1,23.3,17.1,0.47,0.65,-1.18,1538.5,7.3,0.26,5.32,0.82,3168.5,-10.1,0.53,9.5,-0.64,5855,15.8,42.9,10155,0,1.68
1.4,1.2,0.9,0.4,0.1,0.2,0.2,2,2.9,3.4,3,2.7,2.5,1.6,1.8,2,2,2.2,1.7,2.5,2.9,2.9,3,2.6,3.4,1.9,26.3,25.8,25.6,25,24.4,24.2,24.6,26.7,28.3,29.4,30.2,31,31.8,32.3,32.9,32.8,33.2,32.8,32.1,30.4,29.4,28.6,27.9,27.2,33.2,28.9,19.9,0.51,0.52,1.41,1574.5,8.1,0.79,-3.04,-6.32,3218,-6.9,0.35,-0.37,-4.35,5915,32.4,43.1,10170,0,0
1.1,1.7,1.4,1.5,0.9,1.5,1.4,1.6,1.9,1.9,2.7,4.2,4.3,3.8,3.7,3.7,3.8,3.4,3.6,3.1,4,3.1,3,3.5,4.3,2.7,15.7,15.3,15.3,15.3,15.2,14.8,14.5,14.3,15,17.1,19.4,20.8,21.5,22,22.3,21.4,21,20.3,20,19.5,19.4,19.7,19.9,20.2,22.3,18.3,7.9,0.8,4.34,4.4,1526.5,-1.2,0.28,12.03,-0.51,3103.5,-16.1,0.11,21.77,0.07,5715,13.1,44.7,10190,10,0.03
1,0.8,0.1,0.6,0.2,0.2,0.3,0.8,2.2,2.5,2.9,3.4,3.5,4,4.1,3,1.7,2.2,0.3,0.4,0.8,1.2,0.7,0.8,4.1,1.6,22.7,22.3,22.1,22.2,22.2,21.9,22,22.8,24,25.7,27.4,27.8,27.8,27.7,28.2,28.8,28.1,26.6,24.8,23.2,21.7,20.7,19.7,18.6,28.8,24.1,15.8,0.6,5.58,-2.63,1549,5.8,0.49,6.2,-2.7,3174.5,-9.6,0.1,10.39,-7.66,5860,20.75,40.35,10175,-15,0.03
0.9,1.1,0.8,1.4,0.8,0.7,2,2.9,2.2,1.7,0.8,0.4,0.3,1.7,1.8,2.2,2.5,3.1,2.7,2.6,2.3,2.1,1.7,1.8,3.1,1.7,26.6,25.8,25.6,25.7,25.4,25.3,25.7,26.4,28.6,30.6,32.8,35.2,36.9,37.6,38.4,39.1,38.8,37.9,36.2,33.3,31.1,29.8,28.9,28.3,39.1,31.2,22.5,0.41,-4.75,-0.87,1599,9.7,0.39,-5.18,-2.96,3246,-5.7,0.19,-4.96,-1.06,5965,23.2,42.4,10180,5,0
1.1,1.5,1.4,1,1.6,1,1.7,1.8,2.4,2.3,2.4,2.1,2,2,2.1,2.1,2.1,2.1,1.3,1.6,1.3,1.1,0.2,0.1,2.4,1.6,24,23.3,22.9,22.2,22,21.7,22,23.3,25.6,27.7,29.6,31,31.9,32.6,32.8,33.1,33.1,31.6,30.1,28.9,27.9,27.2,26.5,25.4,33.1,27.3,17,0.8,-0.53,0.34,1552.5,6.5,0.7,3.67,1.17,3180,-8.3,0.08,0.02,-8.42,5885,33.65,47.05,10145,20,0
2.6,2.7,1.9,1.8,1.6,1.5,1.8,2.9,2.9,3.3,2.7,3.1,3.9,3.8,3.4,3.5,3.4,3.4,2.6,2.5,2.4,2.5,1.8,1.7,3.9,2.7,26.7,26.3,26.1,25.7,25.5,25.4,26.2,27.5,28.3,29.2,30.3,31.3,31.8,32,32.1,31.8,31.7,31.2,30.3,28.9,27.9,27.3,26.9,26.5,32.1,28.6,17.6,0.66,2.46,6.77,1544.5,8.5,0.37,1.56,4.6,3178.5,-6.5,0.19,3.46,5.91,5890,21.7,41.7,10145,15,0
0.4,0,0.2,0.3,0.3,0.4,0.7,1.7,2.3,3.8,2.9,2.4,2.4,2.1,1.9,1.8,1.7,2.1,2.4,1.3,1.3,0.9,1.4,1.9,3.8,1.5,25.9,25.8,25.8,25.9,25.7,25.6,25.7,26.2,25.8,24.3,23.8,25.1,26.3,26.7,27.2,27.2,27.4,27.9,27.9,26.8,25.9,25.5,25.3,25.6,27.9,26.1,17.7,0.8,3.41,3.15,1554,8.8,0.83,2.33,0.18,3190.5,-6.4,0.92,-2.22,-0.45,5905,35.6,44.75,10150,25,0.25
2,2.3,2.7,2.3,2.1,1.9,1.8,1.7,2.4,3.2,2.6,3,2.6,2.1,2.4,2.1,1.8,1.2,0.1,0.8,0.4,1.7,1.3,0.4,3.2,1.9,9.7,8.9,8.6,8.2,7.4,6.3,5.8,5.6,7.2,9.2,10.6,12.1,13.8,15.1,16.3,17.2,17.4,17.1,14.3,12.7,10.8,10.7,10.1,8.9,17.4,11,1.8,0.68,8.07,-10,1480,-3,0.24,15.78,-8.5,3038.5,-20,0.22,16.1,-19.47,5615,-7.25,37.75,10180,15,0
1.2,1.4,1.7,1.8,1.9,3,3.5,3.8,4.3,4.6,5,5.3,5.9,5.3,5.3,4.9,3.7,3.4,2.1,3.5,3.8,4.1,4.3,5.2,5.9,3.7,25.1,24.7,24.5,24.3,24.1,23.8,23.9,25.1,26.9,28.8,29.7,31.1,32,32.6,33.5,32.9,29.1,25.6,25.6,25.6,25.9,26.1,26.1,26.1,33.5,27.2,18,0.76,-13.05,-1.14,1503.5,8.9,0.81,-12.65,-2.23,3139.5,-5.3,0.29,-10.28,-2.96,5860,34,42.4,10095,-10,0.03
5.7,6.3,6.1,6,6,6,5.8,5.9,4.9,5,5.5,5.2,4.6,4.6,4.4,4.2,3.3,3.4,3.3,2.8,2.7,3,3.1,3.1,6.3,4.6,5.1,4.7,3.4,2.6,2.5,2.5,2.7,2.7,2.7,2.9,2.6,2.9,3.3,3.3,3.6,3.7,2.8,2.4,2.2,2.1,2,2,1.9,1.9,5.1,2.9,12.7,0.86,7.94,5.83,1564,7.1,0.41,10.49,6.06,3177,-10.9,0.32,19.47,9.17,5855,21.3,44.7,10225,15,0.03
0.6,0.3,0.3,0.1,0,0.1,0.1,0.4,1.1,1.1,0.5,1.9,1.7,1.5,1.7,2,2.5,2,2,1.7,1.1,0.8,0.2,0.1,2.5,1,12.3,11.7,10.9,10.3,9.9,9.6,9.5,10.9,15,18.7,21.7,23.3,23.9,24.5,24.9,24.9,24.1,22.3,20.2,18.6,17,15.6,13.8,12.7,24.9,16.9,12.7,0.09,-1.91,-0.79,1590,6.8,0.01,0.92,-0.74,3199,-11.5,0.15,7.36,-0.06,5875,-39.1,18.4,10245,-40,0
0.3,0.7,0.1,0.5,0.5,0.1,0.5,0.3,1.3,1.6,1.1,1,3.1,3.9,2.5,3.3,2.8,2.7,2.7,1.6,1.1,1,1,0.8,3.9,1.4,26.6,26.4,25.8,25.8,26.1,25.6,26.4,28.3,29.6,31,31.8,32.4,32.1,28.2,28.6,30.2,29.2,29.7,29.5,28.7,28.1,27.5,27.1,26.6,32.4,28.4,16.7,0.89,-3.16,0.4,1556.5,10.1,0.72,-5.85,-5.37,3195.5,-6.2,0.5,-2.58,-4.28,5910,32.85,43.85,10150,5,0.56
1.1,0,0.1,0.4,0.4,0.9,2.1,2.5,2.3,2.2,1.3,0.9,1.5,1.3,1.5,2.5,0.5,2.4,2.4,3.1,2.5,1.9,2.4,2.6,3.1,1.6,25.9,24,22.9,22.2,21.6,21.3,22.5,24.1,26.1,27.9,29.2,30.1,30.9,31.6,32.6,33.2,33.3,32.9,31.6,29.6,28.1,27.2,27.1,26.7,33.3,27.6,15.5,0.71,1.78,-5.64,1522,9,0.21,8.1,-12.55,3152,-7,0.08,8.71,-9.43,5850,12.3,39.3,10120,10,0
3.1,2.9,3,3,2.3,2.2,1.1,1.5,2,3.4,4.2,3.8,4.2,4.2,4.1,4.2,4.1,3.6,3,3.1,3.2,3,3,2.6,4.2,3.1,21.6,21.7,21.7,21.7,21.7,21.8,21.7,21.9,22.6,24.1,25.2,25.8,26.4,27.1,27.3,26.7,26.2,25.1,24.1,23,22.1,21.4,21.4,21.4,27.3,23.5,14.6,0.46,9.62,10.15,1524.5,6,0.35,10.27,3.3,3145,-12.9,0.41,11.38,1.97,5800,14.7,41.1,10150,5,0
0.4,0.3,0.2,0.4,0.2,0.4,0.4,1.8,2.5,2.2,1.7,1.8,0.9,1.3,1.5,2,2.5,2.2,1.8,2.1,1.7,0.9,0.4,0.1,2.5,1.2,9.2,8.8,8.3,7.9,7.8,7.7,8.3,10.9,13.7,17.1,19.4,21.1,22.1,22.9,23.3,23.4,22.7,20.9,18.7,17.1,16.1,15,13.7,12.9,23.4,15.4,11.8,0.02,-1.13,-5.77,1560,3.9,0.1,-1.4,-4.87,3161,-14.6,0.06,3.13,-11.59,5800,-36.3,5.3,10240,20,0
0.2,0.2,0.4,0.3,0.1,0.2,0.3,0.5,2.1,3.6,4.4,4.6,4.8,4.6,4.7,4.7,4.4,3.8,3.2,2.8,1.9,1.5,1.4,1.3,4.8,2.3,8.8,8,7.3,6.6,6.1,5.9,6.2,8.4,13.5,17.4,19.9,20.9,21.4,21.6,21.5,21.6,21.4,20.6,18.7,17.7,17.1,16.1,15.2,14.8,21.6,14.9,5.5,0.18,5.55,-0.97,1555,0.05,0.1,15.58,-10.03,3122,-17.7,0.03,21.42,-10.41,5735,-19.8,24.9,10235,15,0
0.6,0.8,1.2,1.2,1.6,2.1,1.7,2.1,2.6,3.4,3.7,3.1,2.5,2.6,2.4,3.3,3.1,2.8,2,1.7,1,0.8,0.8,0.6,3.7,2,21.8,21.8,21.8,21.4,21.2,21,21,22.1,24.3,26.3,27.6,28.4,29.2,29.7,30.3,30.5,30,28.9,27.4,26.3,24.9,23.9,22.9,21.8,30.5,25.2,14.9,0.76,-2.57,-2.07,1556.5,5.3,0.69,3.36,-1.16,3175,-8.6,0.02,6.44,1.67,5870,29,42.85,10165,20,0
0.6,0.8,1,1.2,0.9,0.8,1.9,3.2,3.4,2.5,1.1,0.6,1.4,1.3,1.8,1.2,1,1.2,1.7,3,2.5,2.2,1.9,1.3,3.4,1.6,27.1,26.8,26.5,26.2,25.6,25.2,25.7,27.2,28.5,29.6,30.6,31.4,32.4,32.9,33.3,33.3,33.2,33.6,32.2,30.2,29.4,28.7,28.1,27.3,33.6,29.4,19.2,0.85,-0.67,-0.74,1543.5,11.1,0.36,-5.1,-0.58,3190,-6.1,0.1,-1.07,-5.03,5900,27.35,47.95,10125,0,0
4.6,3.7,3.2,2.6,2.9,2.8,3,3.5,4.2,4,3.6,3.5,3.4,3.3,2.5,2.5,2.8,2.1,1.3,1.3,1,0.4,0.5,0.8,4.6,2.6,5.3,5.4,5.4,5.1,4.8,4.3,3.6,2.9,3.2,3.8,4.9,6.2,7.4,8.6,9.6,10.4,10.8,10.4,9.2,7.9,7.1,5.8,4.5,4.7,10.8,6.3,2.2,0.9,6.54,-8.88,1437,-1.9,0.66,13.48,-2.67,3003,-17.9,0.31,15.59,-1.84,5600,15.8,38.55,10135,80,0
1.5,1.7,2.5,2.4,1.9,1.5,2.1,4.2,4.8,3.5,2.8,2.2,1.3,1.8,1.4,1.2,1.6,3,4,3.3,3,3.1,2.5,2.1,4.8,2.5,27.4,26.9,26.9,26.4,26.1,25.5,25.9,27.2,28.3,29.7,31.6,33.4,35.1,36.2,36.6,37.3,37.7,36.6,34.8,33.2,32,30.4,29.2,28,37.7,30.9,22.4,0.3,-0.88,-0.29,1567,10.7,0.48,-4.6,0.62,3219,-7.5,0.34,-4.87,-2.81,5930,23.3,41.3,10150,-20,0
0,0.2,0.3,1.1,2.1,1.1,0.9,2.5,3.4,3.7,3.7,3.7,2.8,2.1,1.7,1.8,2.4,3.1,1.9,0.5,0.2,0.2,0.2,0.1,3.7,1.7,15.2,14.1,14.3,13.9,14.5,14.3,13.4,14.5,15.8,17.4,19.2,20.2,21.2,22.1,22.6,23.4,23.7,23.2,21.5,19.4,16.6,15.6,14.3,13.6,23.7,17.7,13.9,0.63,11.21,1.98,1521,8.1,0.18,18.93,15.65,3135,-8.7,0.21,25.63,18.16,5820,2,36.2,10145,45,0
1.4,0.9,0.8,1,0.1,1.4,0.6,2.6,0.8,1.5,1.7,3.4,1.4,1.8,2.1,2.5,2.4,2.9,7.5,2.1,1.2,0.8,1.5,1.3,7.5,1.8,10.6,10.4,10.1,10.1,10.2,10.3,10.4,10.4,11,10.9,10.9,11,11.4,12.4,14.3,15.3,16.5,15.9,11.7,11.1,10.5,9.6,9.2,9.1,16.5,11.4,9,0.59,4.71,4.7,1362.5,0.15,0.73,9.75,1.81,2949.5,-16.9,0.14,13.55,7.31,5560,20.35,41.55,10015,-115,2.51
1.8,1.3,1.3,1.7,1.6,1.6,2.1,2,3.6,3.4,3.5,4.2,4.7,4.5,5,5.1,4.2,4.1,4.2,3.6,3,2.9,2.6,2.6,5.1,3.1,20.5,20.1,20.2,20.9,21.2,21.4,21.6,22.2,23.6,24.7,25.8,26.4,27.1,27.4,27.1,26.3,26.1,25.4,24.6,23.9,23.6,23.2,23.1,23.1,27.4,23.7,16.3,0.35,2,4.71,1516,6,0.58,4.07,1.17,3140.5,-11.4,0.24,10.91,3.47,5795,21,39.9,10135,-20,0
1,1.1,0.7,0.5,0.2,0.8,1.1,1.8,2.6,1.8,2.8,1.9,1.9,1.7,1.7,2.2,2.3,1.9,1.3,1.9,1.4,1.6,1.5,1.3,2.8,1.5,24.7,24.2,23.9,23.9,23.2,23.2,24.2,24.7,24.6,25,25.1,24.7,23.8,24.2,24.7,25.1,25.2,25.3,25.6,25.2,24.7,24.3,24.3,24.3,25.6,24.5,16.3,0.86,2.48,9.07,1525.5,8.3,0.74,7.11,7.97,3157,-8.3,0.9,6.27,2.23,5855,34,46.75,10125,-15,0.28
0.5,0.5,0.8,0.5,0.5,0.8,0.5,1.6,3,5.7,4.9,5.4,4.7,5.5,4.8,6,6.4,6.3,6.3,6.7,6.1,6,4.9,5.5,6.7,3.9,17.6,17.1,16.8,16.5,17,17.4,17.4,17.4,16.1,12.9,10.8,8.7,7.9,8.1,7.4,7.1,6.3,5.8,5,4.2,3.8,2.8,2.1,1.6,17.6,10.3,11.5,0.69,2.91,7.99,1469.5,0.75,0.45,10.15,3.69,3062.5,-14.6,0.45,17.51,8.93,5680,22.6,46.7,10100,-65,0.43
2.1,2.2,2.4,2.1,2.5,2.4,2.9,2.5,2.9,2.3,3.3,3,3.7,4.1,3.5,2.7,3.4,3.4,2.8,2.2,2.2,2.1,3,2.1,4.1,2.7,7.8,7.3,6.9,6.6,6.1,5.9,5.9,5.8,5.7,5.8,7,8.9,10.8,12.4,12.9,13.4,13.3,11.9,10.7,10.1,9.9,10.3,11,10.9,13.4,9.1,4,0.21,4,-4,1535,-1.05,0.24,15.37,1.75,3102.5,-18,0.45,27.85,6.14,5700,-11,23.5,10255,-10,0
0.6,0.8,0.6,0.6,1.2,1.1,1,1.3,2.1,2.6,2.4,1.4,2.2,1.5,1.4,2.4,2.5,3.7,3.4,3,2.1,2.1,2.2,1.9,3.7,1.8,24.3,24.2,24.2,24.2,24.5,25,25.4,26.2,27.6,29.6,30.5,29.9,28.2,29.9,30.2,30.9,31.2,30.8,29.4,28.3,27.8,27.4,27.4,27.4,31.2,27.7,16.8,0.81,-0.44,4.88,1530.5,11,0.28,1.51,5.63,3171.5,-6.9,0.16,4.18,-4.78,5895,10.1,44,10130,-5,0.84
2.8,2.4,2.1,1.9,1.6,1.7,1.9,3,3.9,3.9,4,3.9,3.9,4,4.4,4.2,4.7,3.8,3.1,2.8,2.1,1.6,2.5,2.7,4.7,3,20.5,20.2,20.1,19.9,19.4,19.3,19.6,21.3,22.9,24.3,25.3,25.8,26.4,26.4,26.4,26,25.4,24.4,23.4,22.3,21.3,20.9,20.8,20.5,26.4,22.6,13.7,0.12,-0.56,11.33,1592.5,7.5,0.03,2.12,4.69,3208.5,-8.7,0.08,5.29,2.19,5905,-30.4,17.3,10250,0,0
0.3,0,0.3,0.1,0.2,0.2,0,0.6,2.3,2.3,2.1,2.1,2.2,1.4,1.4,1.2,1.7,2.1,1.7,1.7,1.5,1.1,0.3,0,2.3,1.1,8.3,7.4,6.7,6.2,5.8,5.7,5.4,5.9,9.4,12.6,14.6,16.1,17.2,17.9,18.4,18.4,17.7,15.7,14.6,14.2,14,13.6,12.4,10.4,18.4,12,11.9,0.14,6.03,-7.35,1503,6.1,0.02,9.26,-7.39,3107,-9.1,0.06,26.35,-8.59,5775,-43.1,10.5,10170,55,0
1.8,1.6,2.2,2.6,2.5,2.4,2.8,1.6,2,2.3,2.4,3,2.3,2.6,2.3,2.8,2.9,2.8,3.8,3.4,2.1,2,1.7,1.7,3.8,2.4,18.3,17.9,18.1,17.1,16.3,16.6,16.9,17.3,17.5,17.9,18.3,18.4,19.1,19.6,19.5,19.8,20.1,20.4,20.2,20.2,20.3,20.4,20.5,21,21,18.8,13.3,0.7,4.65,7.53,1523.5,4.5,0.78,12.9,7.5,3134.5,-10.4,0.31,16.26,4.77,5810,27.15,41.15,10155,-10,2.95
1,1.9,2.2,1.2,0.6,0.6,0.1,1.3,2,2.4,2.4,1.3,2,2.6,3.4,4.2,4.3,4.5,4.2,3.6,3,2.6,2.1,1.7,4.5,2.3,25.8,25.4,25.7,25.6,25.2,24.7,25.2,26.8,28.7,29.8,30.8,31.8,32.9,33.7,33.9,32.1,31.3,31.5,30.7,29.7,28.7,27.8,27.1,26.6,33.9,28.8,17.9,0.64,1.86,1.8,1575,8.5,0.53,2.16,0.2,3210.5,-5.8,0.19,2.92,-1.5,5925,25.6,40.4,10175,15,0
4.2,3.5,3.8,3.1,3.6,3.6,4.2,3.9,4.3,5.1,5.6,6.5,6.8,6.3,6.8,6.1,5.3,4.6,4.2,4,4.2,4.9,4.9,4.8,6.8,4.8,22.2,22.2,22.2,22.2,22.2,22.1,22,22.2,22.8,23.9,26.1,27,27.7,27.6,27.8,26,25.1,24.1,22.7,22.6,22.2,21.7,21.6,21.5,27.8,23.7,13.6,0.61,-0.88,11.1,1508,10.4,0.1,4.65,7.62,3136,-10.9,0.09,11.32,3.39,5820,-3.4,41.5,10135,-5,0
0.5,0.5,0.4,0.4,0.7,0.5,0.4,1.2,1.9,3.7,4.4,3.8,3.1,3.5,3.3,4,4.4,4.4,2.9,2.1,1.7,1.8,1.9,1.6,4.4,2.2,10.6,10.3,9.9,10.2,10.2,10.6,10.8,13.2,17.7,21.7,22.9,23.9,24.2,24.8,24.9,24.3,22.9,21.6,20.6,19.7,18.9,18.8,19.1,18.6,24.9,17.9,9.8,0.05,2.87,1.2,1572.5,2.6,0.22,8.13,0.76,3163,-13.2,0.2,12.58,-2.79,5810,-23.2,8,10255,-5,0
1.1,1,1.1,0.5,1,0.8,1.3,1.3,2.1,2.8,3.1,3.1,3.4,3.9,4.4,4,4.6,4,3.5,2.5,2.1,1.3,1.1,1,4.6,2.3,24.1,23.7,23.4,23.2,23.1,23.2,23.4,24.2,26.9,28.3,29.4,30,29.8,30.2,29.8,30.2,29.4,28,26.5,25.6,24.8,24,23.3,22.5,30.2,26.1,15.6,0.55,-2.32,1.13,1531,11,0.08,-1.69,-0.57,3165,-5.4,0.03,0.27,-1.04,5890,-8.9,32.5,10140,10,0
1.8,1.2,1.8,1.7,0.8,0.7,0.4,2.1,2.7,3.3,3.8,4.1,3.5,3.5,3.6,3.8,3.5,3.8,4.4,4.3,3.6,3.8,2.9,2.5,4.4,2.8,25.6,25.3,25.1,25.1,24.7,24.3,25.4,26.6,28,28.6,30,30.9,31.4,32.2,32.6,32.4,31.5,30.4,29,27.9,27.1,26.7,26.5,26.2,32.6,28.1,16.7,0.76,2.84,6.88,1535.5,7.2,0.4,2.49,3.21,3161.5,-7,0.4,3.43,-0.1,5860,24.2,43.2,10135,-15,0
4.2,3.6,3.4,3.5,3.7,3.7,4.5,4.3,4.1,3.8,4.6,4.3,4.4,4,3.4,4,3.8,3.7,3.5,3.6,4.2,4.5,4.2,3.6,4.6,3.9,11.6,11.7,11.8,11.8,11.8,11.7,11.6,11.6,11.7,11.8,12.1,11.9,12,12,11.8,12.2,12.6,12.9,13.4,13.6,13.6,13.4,13.2,12.6,13.6,12.3,9.2,0.86,-1.63,2.84,1428,0.85,0.56,0.2,-0.92,3016.5,-16.4,0.69,2.15,10.02,5635,25.55,48.95,10070,-40,0.81
3.1,2.8,2.5,3.3,2.5,1.8,1.7,3,3.5,4.4,3.8,3.7,2.7,2.4,2.2,1.3,1.1,1.2,1.2,0.4,1.1,0.4,1.5,1.9,4.4,2.2,29.1,28.5,27.7,27.3,26.8,26.2,26.1,27.6,29.2,31.3,33.3,35.4,36.9,37.9,38.8,39.3,39.6,39.4,37.1,35.7,33.7,32.6,30.6,30.3,39.6,32.5,23.2,0.52,3.01,-2.86,1530.5,9,0.73,-3.24,-10.29,3182,-7.3,0.1,-4.32,-6.59,5890,38.55,50.5,10090,-30,0.1
0.6,0.7,0.3,0.4,0.5,0.5,1.3,1.9,2.4,2,1.5,1.8,1.5,1.7,2.1,1.3,0.4,2.7,2.8,2.1,1.6,1.5,1.2,1.2,2.8,1.4,25.5,24.8,24.4,24.3,24.2,24.3,25.1,26.4,27.5,28.2,29.6,30.5,31.3,32.1,32.2,32.2,32.3,31.3,30.1,29.2,28.4,27.7,27,26.4,32.3,28.1,17.5,0.77,3.86,-1.78,1533,8.4,0.41,4.89,-2.28,3170,-6.6,0.04,-3.04,-3.79,5875,25.25,43.85,10125,-10,0
